Price,Close
Ticker,XLE
Date,
2019-01-15,45.52606201171875
2019-01-16,45.46739196777344
2019-01-17,45.8853874206543
2019-01-18,46.81674575805664
2019-01-22,45.797393798828125
2019-01-23,45.32805252075195
2019-01-24,45.570064544677734
2019-01-25,46.1494026184082
2019-01-28,45.68739318847656
2019-01-29,45.82672882080078
2019-01-30,46.47207260131836
2019-01-31,46.772743225097656
2019-02-01,47.58676528930664
2019-02-04,47.69675827026367
2019-02-05,47.77009582519531
2019-02-06,47.418094635009766
2019-02-07,46.36940383911133
2019-02-08,46.15673828125
2019-02-11,46.376747131347656
2019-02-12,46.96341323852539
2019-02-13,47.550079345703125
2019-02-14,47.71875762939453
2019-02-15,48.488773345947266
2019-02-19,48.63544845581055
2019-02-20,48.84077453613281
2019-02-21,48.0854377746582
2019-02-22,48.22477722167969
2019-02-25,48.30543518066406
2019-02-26,48.15143585205078
2019-02-27,48.33477783203125
2019-02-28,47.85076904296875
2019-03-01,48.73077392578125
2019-03-04,48.81878662109375
2019-03-05,48.65744400024414
2019-03-06,48.041439056396484
2019-03-07,47.75542449951172
2019-03-08,46.86074447631836
2019-03-11,47.59408950805664
2019-03-12,47.902099609375
2019-03-13,48.38610076904297
2019-03-14,48.437442779541016
2019-03-15,48.41822052001953
2019-03-18,49.09080505371094
2019-03-19,48.957767486572266
2019-03-20,49.386436462402344
2019-03-21,49.73381805419922
2019-03-22,48.388671875
2019-03-25,48.410831451416016
2019-03-26,49.1055908203125
2019-03-27,48.758201599121094
2019-03-28,48.94297790527344
2019-03-29,48.86907196044922
2019-04-01,49.5120735168457
2019-04-02,49.17210006713867
2019-04-03,48.6990852355957
2019-04-04,49.1055908203125
2019-04-05,49.97032165527344
2019-04-08,50.192047119140625
2019-04-09,49.578609466552734
2019-04-10,49.76337814331055
2019-04-11,49.800331115722656
2019-04-12,49.93338394165039
2019-04-15,49.63774108886719
2019-04-16,49.96293258666992
2019-04-17,49.89641189575195
2019-04-18,49.6599006652832
2019-04-22,50.70942306518555
2019-04-23,50.62812042236328
2019-04-24,49.741207122802734
2019-04-25,49.58599090576172
2019-04-26,48.94297790527344
2019-04-29,48.89863967895508
2019-04-30,48.86167907714844
2019-05-01,47.88607406616211
2019-05-02,47.0508918762207
2019-05-03,47.486961364746094
2019-05-06,47.53130340576172
2019-05-07,47.1174201965332
2019-05-08,47.1174201965332
2019-05-09,47.1174201965332
2019-05-10,47.33913803100586
2019-05-13,46.52614212036133
2019-05-14,47.09523010253906
2019-05-15,47.33913803100586
2019-05-16,47.59783172607422
2019-05-17,47.1174201965332
2019-05-20,47.139583587646484
2019-05-21,47.6865119934082
2019-05-22,46.947418212890625
2019-05-23,45.37314987182617
2019-05-24,45.54313278198242
2019-05-28,45.07011413574219
2019-05-29,44.78186798095703
2019-05-30,44.212764739990234
2019-05-31,43.43670654296875
2019-06-03,43.99102783203125
2019-06-04,44.7523078918457
2019-06-05,44.25710678100586
2019-06-06,45.07750701904297
2019-06-07,45.28445053100586
2019-06-10,45.41748809814453
2019-06-11,45.50617980957031
2019-06-12,44.86317443847656
2019-06-13,45.38792037963867
2019-06-14,45.09228515625
2019-06-17,45.46923065185547
2019-06-18,46.09745788574219
2019-06-19,46.04572296142578
2019-06-20,47.065677642822266
2019-06-21,47.40578079223633
2019-06-24,46.98065185546875
2019-06-25,46.607723236083984
2019-06-26,47.32373809814453
2019-06-27,46.97319030761719
2019-06-28,47.51765823364258
2019-07-01,47.562416076660156
2019-07-02,46.8016357421875
2019-07-03,46.98811721801758
2019-07-05,47.05522918701172
2019-07-08,47.12236022949219
2019-07-09,47.15965270996094
2019-07-10,47.76377868652344
2019-07-11,47.860740661621094
2019-07-12,48.06211853027344
2019-07-15,47.6295280456543
2019-07-16,47.12236022949219
2019-07-17,46.585357666015625
2019-07-18,46.59281539916992
2019-07-19,46.80910873413086
2019-07-22,47.0254020690918
2019-07-23,47.152191162109375
2019-07-24,47.353572845458984
2019-07-25,46.816558837890625
2019-07-26,46.577884674072266
2019-07-29,46.391441345214844
2019-07-30,46.91352462768555
2019-07-31,46.76436233520508
2019-08-01,45.70525360107422
2019-08-02,45.04891586303711
2019-08-05,43.70640563964844
2019-08-06,43.65418243408203
2019-08-07,43.326019287109375
2019-08-08,44.57157516479492
2019-08-09,44.07931900024414
2019-08-12,43.55723190307617
2019-08-13,43.959983825683594
2019-08-14,42.23708724975586
2019-08-15,41.97603988647461
2019-08-16,42.52797317504883
2019-08-19,43.46772766113281
2019-08-20,43.102264404296875
2019-08-21,43.378231048583984
2019-08-22,43.1843147277832
2019-08-23,41.73737335205078
2019-08-26,41.9163818359375
2019-08-27,41.655330657958984
2019-08-28,42.252010345458984
2019-08-29,42.871055603027344
2019-08-30,42.871055603027344
2019-09-03,42.6622200012207
2019-09-04,43.25889587402344
2019-09-05,43.79590606689453
2019-09-06,44.0271110534668
2019-09-09,44.907203674316406
2019-09-10,45.436763763427734
2019-09-11,45.48149871826172
2019-09-12,45.19808578491211
2019-09-13,45.55608367919922
2019-09-16,47.08506393432617
2019-09-17,46.42872619628906
2019-09-18,46.204978942871094
2019-09-19,46.085636138916016
2019-09-20,46.12326431274414
2019-09-23,46.138328552246094
2019-09-24,45.40823745727539
2019-09-25,45.48350524902344
2019-09-26,44.88889694213867
2019-09-27,44.881385803222656
2019-09-30,44.5577278137207
2019-10-01,43.526580810546875
2019-10-02,42.45780563354492
2019-10-03,42.916927337646484
2019-10-04,43.18787384033203
2019-10-07,42.804019927978516
2019-10-08,42.073936462402344
2019-10-09,42.45780563354492
2019-10-10,42.9921875
2019-10-11,43.571739196777344
2019-10-14,43.54916000366211
2019-10-15,43.72979736328125
2019-10-16,43.12014389038086
2019-10-17,43.150245666503906
2019-10-18,42.92444610595703
2019-10-21,43.69215774536133
2019-10-22,44.25666046142578
2019-10-23,44.62547302246094
2019-10-24,44.43730545043945
2019-10-25,44.798587799072266
2019-10-28,44.54267883300781
2019-10-29,44.723304748535156
2019-10-30,43.812599182128906
2019-10-31,43.624427795410156
2019-11-01,44.617942810058594
2019-11-04,46.07058334350586
2019-11-05,46.13079833984375
2019-11-06,45.189964294433594
2019-11-07,45.86736297607422
2019-11-08,45.67919921875
2019-11-11,45.42329406738281
2019-11-12,45.189964294433594
2019-11-13,44.99427795410156
2019-11-14,44.873844146728516
2019-11-15,45.22007369995117
2019-11-18,44.67062759399414
2019-11-19,44.0082893371582
2019-11-20,44.45235061645508
2019-11-21,45.182437896728516
2019-11-22,45.03191375732422
2019-11-25,45.07707214355469
2019-11-26,44.663108825683594
2019-11-27,44.775997161865234
2019-11-29,44.32440185546875
2019-12-02,44.32440185546875
2019-12-03,43.662052154541016
2019-12-04,44.31687545776367
2019-12-05,44.10612869262695
2019-12-06,44.94911575317383
2019-12-09,44.89643096923828
2019-12-10,44.98674774169922
2019-12-11,44.91148376464844
2019-12-12,45.739410400390625
2019-12-13,45.393192291259766
2019-12-16,46.00285339355469
2019-12-17,46.03295135498047
2019-12-18,46.2060661315918
2019-12-19,46.191009521484375
2019-12-20,46.634098052978516
2019-12-23,47.11289978027344
2019-12-24,47.0900993347168
2019-12-26,47.07489776611328
2019-12-27,46.877296447753906
2019-12-30,46.729366302490234
2019-12-31,46.995487213134766
2020-01-02,47.418174743652344
2020-01-03,47.277278900146484
2020-01-06,47.64515686035156
2020-01-07,47.51991653442383
2020-01-08,46.737186431884766
2020-01-09,47.08159255981445
2020-01-10,46.815460205078125
2020-01-13,46.83112335205078
2020-01-14,46.83894348144531
2020-01-15,46.49454116821289
2020-01-16,46.572811126708984
2020-01-17,46.27536392211914
2020-01-21,45.4456787109375
2020-01-22,45.00733947753906
2020-01-23,44.83513259887695
2020-01-24,44.31853485107422
2020-01-27,43.089630126953125
2020-01-28,43.285308837890625
2020-01-29,42.83133316040039
2020-01-30,43.17573547363281
2020-01-31,41.829429626464844
2020-02-03,41.281517028808594
2020-02-04,41.430240631103516
2020-02-05,42.987884521484375
2020-02-06,42.549537658691406
2020-02-07,42.252105712890625
2020-02-10,42.040767669677734
2020-02-11,42.510414123535156
2020-02-12,43.081809997558594
2020-02-13,42.94873809814453
2020-02-14,42.72175979614258
2020-02-18,42.36952209472656
2020-02-19,42.93308639526367
2020-02-20,42.88612747192383
2020-02-21,42.377349853515625
2020-02-24,40.420509338378906
2020-02-25,38.6358642578125
2020-02-26,37.46958923339844
2020-02-27,35.46577835083008
2020-02-28,35.434471130371094
2020-03-02,36.86688232421875
2020-03-03,35.7397346496582
2020-03-04,36.5850944519043
2020-03-05,35.24661636352539
2020-03-06,33.26629638671875
2020-03-09,26.566070556640625
2020-03-10,27.826274871826172
2020-03-11,26.354734420776367
2020-03-12,23.067241668701172
2020-03-13,25.1962833404541
2020-03-16,21.76789665222168
2020-03-17,21.916614532470703
2020-03-18,18.770015716552734
2020-03-19,20.045879364013672
2020-03-20,20.241565704345703
2020-03-23,18.86193084716797
2020-03-24,21.886877059936523
2020-03-25,22.919200897216797
2020-03-26,24.319643020629883
2020-03-27,22.671123504638672
2020-03-30,22.903202056884766
2020-03-31,23.255306243896484
2020-04-01,22.102949142456055
2020-04-02,24.127582550048828
2020-04-03,23.871503829956055
2020-04-06,25.135900497436523
2020-04-07,25.672069549560547
2020-04-08,27.384607315063477
2020-04-09,27.136526107788086
2020-04-13,27.048503875732422
2020-04-14,26.920459747314453
2020-04-15,25.656064987182617
2020-04-16,24.55971336364746
2020-04-17,27.16853904724121
2020-04-20,26.320270538330078
2020-04-21,25.856121063232422
2020-04-22,26.776418685913086
2020-04-23,27.640689849853516
2020-04-24,27.704708099365234
2020-04-27,28.304885864257812
2020-04-28,28.95310401916504
2020-04-29,31.097774505615234
2020-04-30,30.40955352783203
2020-05-01,28.689014434814453
2020-05-04,29.681331634521484
2020-05-05,29.70532989501953
2020-05-06,28.929088592529297
2020-05-07,29.681331634521484
2020-05-08,31.03374481201172
2020-05-11,30.489587783813477
2020-05-12,29.953411102294922
2020-05-13,28.592985153198242
2020-05-14,28.913089752197266
2020-05-15,28.80104637145996
2020-05-18,31.153789520263672
2020-05-19,30.281511306762695
2020-05-20,31.489900588989258
2020-05-21,30.985727310180664
2020-05-22,30.793672561645508
2020-05-26,31.649951934814453
2020-05-27,32.05807876586914
2020-05-28,31.16179084777832
2020-05-29,31.017745971679688
2020-06-01,31.56191635131836
2020-06-02,32.44219207763672
2020-06-03,33.394493103027344
2020-06-04,33.40250015258789
2020-06-05,35.883277893066406
2020-06-08,37.499786376953125
2020-06-09,36.091339111328125
2020-06-10,34.31478500366211
2020-06-11,31.081764221191406
2020-06-12,31.86601448059082
2020-06-15,31.962039947509766
2020-06-16,32.8823356628418
2020-06-17,31.761980056762695
2020-06-18,32.15410232543945
2020-06-19,31.66595458984375
2020-06-22,31.812658309936523
2020-06-23,31.845073699951172
2020-06-24,30.078157424926758
2020-06-25,30.653615951538086
2020-06-26,29.591848373413086
2020-06-29,29.98900032043457
2020-06-30,30.677932739257812
2020-07-01,29.932268142700195
2020-07-02,30.264572143554688
2020-07-06,30.353727340698242
2020-07-07,29.389217376708984
2020-07-08,29.364896774291992
2020-07-09,27.914081573486328
2020-07-10,28.805652618408203
2020-07-13,28.65164566040039
2020-07-14,29.65668487548828
2020-07-15,30.296998977661133
2020-07-16,30.159208297729492
2020-07-17,29.73773765563965
