Date,Price,Return,Sign
2018-08-23,24.474594116210938,-0.0045985514252716575,-1.0
2018-08-24,24.561573028564453,0.0035538449357124247,1.0
2018-08-27,24.892066955566406,0.013455731300987761,1.0
2018-08-28,24.86598014831543,-0.001047996829574016,-1.0
2018-08-29,24.85728454589844,-0.0003496987597160217,-1.0
2018-08-30,24.66593742370605,-0.007697828853311495,-1.0
2018-08-31,24.63984489440918,-0.0010578365155420322,-1.0
2018-09-04,24.761608123779297,0.004941720611145062,1.0
2018-09-05,24.779008865356445,0.000702730674444263,1.0
2018-09-06,24.66593742370605,-0.004563194688891659,-1.0
2018-09-07,24.63984489440918,-0.0010578365155420322,-1.0
2018-09-10,24.613750457763672,-0.0010590341277444404,-1.0
2018-09-11,24.63984489440918,0.001060156870050566,1.0
2018-09-12,24.41371154785156,-0.009177547485655246,-1.0
2018-09-13,24.378925323486328,-0.001424864232423162,-1.0
2018-09-14,24.55287170410156,0.007135112738035909,1.0
2018-09-17,24.44850349426269,-0.004250753683587738,-1.0
2018-09-18,24.570262908935547,0.004980239984890167,1.0
2018-09-19,24.987735748291016,0.01699097974257513,1.0
2018-09-20,25.20517921447754,0.008702007591920191,1.0
2018-09-21,25.107336044311523,-0.0038818676643177508,-1.0
2018-09-24,24.82777976989746,-0.011134445881501698,-1.0
2018-09-25,24.731687545776367,-0.0038703510749520387,-1.0
2018-09-26,24.43466186523437,-0.01200992370586218,-1.0
2018-09-27,24.34730339050293,-0.0035751865613387057,-1.0
2018-09-28,24.093957901000977,-0.010405484559771638,-1.0
2018-10-01,24.19005012512207,0.003988229103575547,1.0
2018-10-02,24.19005012512207,0.0,0.0
2018-10-03,24.417186737060547,0.009389670991321708,1.0
2018-10-04,24.583171844482425,0.0067978800837831255,1.0
2018-10-05,24.460866928100582,-0.004975147924586976,-1.0
2018-10-08,24.62685203552246,0.006785740992327538,1.0
2018-10-09,24.53075790405273,-0.0039020062869229433,-1.0
2018-10-10,23.770723342895508,-0.030982922098450882,-1.0
2018-10-11,23.06310272216797,-0.029768577527912288,-1.0
2018-10-12,23.08931350708008,0.0011364812977621153,1.0
2018-10-15,22.98448371887207,-0.004540186444948469,-1.0
2018-10-16,23.36886405944824,0.016723470723885026,1.0
2018-10-17,23.604734420776367,0.010093360153411668,1.0
2018-10-18,23.211618423461918,-0.016654116513526107,-1.0
2018-10-19,23.298974990844727,0.0037634845528267125,1.0
2018-10-22,22.801023483276367,-0.021372249541622645,-1.0
2018-10-23,22.617572784423828,-0.00804572211361887,-1.0
2018-10-24,22.049728393554688,-0.025106336399642326,-1.0
2018-10-25,22.390430450439453,0.015451530776422473,1.0
2018-10-26,22.067201614379883,-0.014436025996687585,-1.0
2018-10-29,22.259387969970703,0.00870914033184822,1.0
2018-10-30,22.64377784729004,0.017268663353992464,1.0
2018-10-31,22.95827293395996,0.013888808165796407,1.0
2018-11-01,23.06310272216797,0.004566100791185468,1.0
2018-11-02,23.04563331604004,-0.0007574612288023808,-1.0
2018-11-05,23.412540435791016,0.01592089549978226,1.0
2018-11-06,23.534852981567383,0.005224232120893069,1.0
2018-11-07,23.84061050415039,0.012991690359080543,1.0
2018-11-08,23.91050148010254,0.0029315933809657135,1.0
2018-11-09,23.69210433959961,-0.009133942284091034,-1.0
2018-11-12,23.22035217285156,-0.019911788331927638,-1.0
2018-11-13,23.351396560668945,0.005643514225878166,1.0
2018-11-14,23.036901473999023,-0.013467934812928073,-1.0
2018-11-15,23.37760353088379,0.014789404611089019,1.0
2018-11-16,23.403806686401367,0.0011208657672272526,1.0
2018-11-19,23.395078659057617,-0.00037293195336562945,-1.0
2018-11-20,22.8796443939209,-0.022031738924594868,-1.0
2018-11-21,22.897123336791992,0.000763951684307651,1.0
2018-11-23,22.713659286499023,-0.008012537103216477,-1.0
2018-11-26,23.17667007446289,0.02038468492124834,1.0
2018-11-27,23.19414520263672,0.0007539965024174755,1.0
2018-11-28,23.63968086242676,0.019208970880263188,1.0
2018-11-29,23.43875503540039,-0.008499515209011377,-1.0
2018-11-30,23.56105613708496,0.005217900929458619,1.0
2018-12-03,23.70956802368164,0.006303277991130507,1.0
2018-12-04,22.6787223815918,-0.04347804401413846,-1.0
2018-12-06,22.36422348022461,-0.013867575786476793,-1.0
2018-12-07,21.936159133911133,-0.01914058615502523,-1.0
2018-12-10,21.63039779663086,-0.013938690698482192,-1.0
2018-12-11,21.420732498168945,-0.009693085648871946,-1.0
2018-12-12,21.54303741455078,0.005709651450634956,1.0
2018-12-13,21.385791778564453,-0.00729913952988448,-1.0
2018-12-14,21.176124572753903,-0.009804042234279331,-1.0
2018-12-17,20.966455459594727,-0.009901203236636902,-1.0
2018-12-18,20.88783264160156,-0.0037499337045636683,-1.0
2018-12-19,20.625755310058597,-0.012546889667288452,-1.0
2018-12-20,20.442296981811523,-0.008894623517501254,-1.0
2018-12-21,20.033540725708008,-0.019995612844642907,-1.0
2018-12-24,19.61159324645996,-0.021062052136724074,-1.0
2018-12-26,20.499439239501957,0.0452714872210731,1.0
2018-12-27,20.74557113647461,0.012006762433694362,1.0
2018-12-28,20.736780166625977,-0.00042375164273866783,-1.0
2018-12-31,20.9389591217041,0.009749775686174855,1.0
2019-01-02,21.11477279663086,0.00839648589525721,1.0
2019-01-03,20.640085220336918,-0.02248130163965978,-1.0
2019-01-04,21.325742721557617,0.03321970301484578,1.0
2019-01-07,21.352113723754883,0.0012365807156908826,1.0
2019-01-08,21.36969566345215,0.0008234285338086789,1.0
2019-01-09,21.475177764892575,0.00493606006850289,1.0
2019-01-10,21.48397445678711,0.00040962137733346893,1.0
2019-01-11,21.536714553833008,0.002454857556825951,1.0
2019-01-14,21.686155319213867,0.006938884062716255,1.0
2019-01-15,21.879539489746094,0.00891740226359472,1.0
2019-01-16,22.345441818237305,0.021293973244252085,1.0
2019-01-17,22.46850204467773,0.005507173563245038,1.0
2019-01-18,22.855283737182617,0.017214396034759494,1.0
2019-01-22,22.591575622558597,-0.011538168489022116,-1.0
2019-01-23,22.617942810058597,0.001167124769893002,1.0
2019-01-24,22.67068862915039,0.0023320343293262713,1.0
2019-01-25,22.855283737182617,0.00814245703127292,1.0
2019-01-28,22.78496551513672,-0.0030766724602723228,-1.0
2019-01-29,22.70585060119629,-0.003472241987282021,-1.0
2019-01-30,22.83771133422852,0.005807346104236277,1.0
2019-01-31,22.802547454833984,-0.0015397286917201436,-1.0
2019-02-01,22.89924049377441,0.004240448973166222,1.0
2019-02-04,22.99593162536621,0.004222460199851952,1.0
2019-02-05,22.93440055847168,-0.0026757370780602363,-1.0
2019-02-06,22.90802764892578,-0.0011499280078700602,-1.0
2019-02-07,22.679479598999023,-0.009976766809842497,-1.0
2019-02-08,22.565200805664062,-0.00503886312012225,-1.0
2019-02-11,22.63552474975586,0.0031164776550158813,1.0
2019-02-12,22.969566345214844,0.014757404529028628,1.0
2019-02-13,23.031099319458008,0.0026788914217348303,1.0
2019-02-14,22.749799728393555,-0.01221390204447581,-1.0
2019-02-15,23.233278274536133,0.021251991310462293,1.0
2019-02-19,23.2684383392334,0.0015133492691732364,1.0
2019-02-20,23.417882919311523,0.0064226304275067925,1.0
2019-02-21,23.294811248779297,-0.005255456736045772,-1.0
2019-02-22,23.259653091430664,-0.0015092698959076056,-1.0
2019-02-25,23.356346130371094,0.004157114405805684,1.0
2019-02-26,23.28602409362793,-0.0030108321032167318,-1.0
2019-02-27,23.37392234802246,0.0037747214398264894,1.0
2019-02-28,23.312397003173828,-0.0026322216670595644,-1.0
2019-03-01,23.461833953857425,0.006410192425225558,1.0
2019-03-04,23.312397003173828,-0.006369363579057596,-1.0
2019-03-05,23.2244873046875,-0.0037709420646173664,-1.0
2019-03-06,23.075050354003903,-0.006434456387480081,-1.0
2019-03-07,22.83771133422852,-0.010285525540974616,-1.0
2019-03-08,22.82891082763672,-0.00038534976044690694,-1.0
2019-03-11,23.066261291503903,0.010396924568992105,1.0
2019-03-12,23.11900329589844,0.0022865432645542416,1.0
2019-03-13,23.277233123779297,0.0068441457382779625,1.0
2019-03-14,23.365137100219727,0.003776392837284037,1.0
2019-03-15,23.528589248657227,0.006995557001716168,1.0
2019-03-18,23.767147064208984,0.01013906159143696,1.0
2019-03-19,23.581605911254883,-0.0078066228333104615,-1.0
2019-03-20,23.09566307067871,-0.02060685953301611,-1.0
2019-03-21,23.02497291564941,-0.0030607545153811255,-1.0
2019-03-22,22.388824462890625,-0.027628629796407456,-1.0
2019-03-25,22.291637420654297,-0.004340872938524143,-1.0
2019-03-26,22.556703567504883,0.011890833403067624,1.0
2019-03-27,22.45951461791992,-0.00430865038830297,-1.0
2019-03-28,22.653892517089844,0.008654590380810623,1.0
2019-03-29,22.71573638916016,0.0027299446231441316,1.0
2019-04-01,23.27236557006836,0.02450412222488274,1.0
2019-04-02,23.254695892333984,-0.0007592557654345633,-1.0
2019-04-03,23.32537651062012,0.0030394127110231484,1.0
2019-04-04,23.46674156188965,0.006060568891788964,1.0
2019-04-05,23.502084732055664,0.0015060961945996265,1.0
2019-04-08,23.528589248657227,0.0011277517251655489,1.0
2019-04-09,23.334217071533203,-0.008261106310703092,-1.0
2019-04-10,23.404897689819336,0.0030290546312077282,1.0
2019-04-11,23.5462703704834,0.006040303296243721,1.0
2019-04-12,23.97919273376465,0.018386027021245033,1.0
2019-04-15,23.828990936279297,-0.006263838785275477,-1.0
2019-04-16,24.16474151611328,0.014090004093409103,1.0
2019-04-17,24.22659111022949,0.002559497442791381,1.0
2019-04-18,24.155902862548828,-0.002917795878051299,-1.0
2019-04-22,24.08521842956543,-0.0029261764044011818,-1.0
2019-04-23,24.23542022705078,0.006236264700052452,1.0
2019-04-24,24.20891571044922,-0.0010936272758323984,-1.0
2019-04-25,24.253087997436523,0.0018246288894401275,1.0
2019-04-26,24.47397804260254,0.00910770806543737,1.0
2019-04-29,24.72136688232422,0.010108239832978594,1.0
2019-04-30,24.756710052490234,0.0014296608409336553,1.0
2019-05-01,24.55349540710449,-0.008208467318754464,-1.0
2019-05-02,24.57999992370605,0.0010794600183032799,1.0
2019-05-03,24.80088424682617,0.008986343523422313,1.0
2019-05-06,24.63301086425781,-0.0067688466627895405,-1.0
2019-05-07,24.22659111022949,-0.01649898813701378,-1.0
2019-05-08,24.17357635498047,-0.002188287861375371,-1.0
2019-05-09,24.12056350708008,-0.002193008064752644,-1.0
2019-05-10,24.27959251403809,0.006593088379188483,1.0
2019-05-13,23.57276725769043,-0.029111907703516238,-1.0
2019-05-14,23.7583122253418,0.007871157663546624,1.0
2019-05-15,23.66995429992676,-0.003719032083465579,-1.0
2019-05-16,23.90851211547852,0.010078507652737434,1.0
2019-05-17,23.749473571777344,-0.006651963239410974,-1.0
2019-05-20,23.77598190307617,0.0011161650054560823,1.0
2019-05-21,24.02337455749512,0.010405149845228667,1.0
2019-05-22,23.882007598876957,-0.005884558735902434,-1.0
2019-05-23,23.5462703704834,-0.014058166048374732,-1.0
2019-05-24,23.73180389404297,0.007879529141572528,1.0
2019-05-28,23.457908630371094,-0.011541274523199085,-1.0
2019-05-29,23.41373062133789,-0.001883288477643963,-1.0
2019-05-30,23.334217071533203,-0.0033960222354408875,-1.0
2019-05-31,22.98080444335937,-0.015145681858123261,-1.0
2019-06-03,23.131000518798828,0.006535718791291334,1.0
2019-06-04,23.7583122253418,0.02711995557793312,1.0
2019-06-05,23.90851211547852,0.006321993275957949,1.0
2019-06-06,23.996871948242188,0.003695747871590216,1.0
2019-06-07,23.96152877807617,-0.0014728240514950697,-1.0
2019-06-10,24.16474151611328,0.008480791852606862,1.0
2019-06-11,24.17357635498047,0.00036560866423074323,1.0
2019-06-12,23.93501281738281,-0.009868772998022246,-1.0
2019-06-13,24.014537811279297,0.003322538178827772,1.0
2019-06-14,24.06755828857422,0.0022078491666834843,1.0
2019-06-17,23.846664428710938,-0.009178075200430569,-1.0
2019-06-18,24.16474151611328,0.013338430972315907,1.0
2019-06-19,24.12056350708008,-0.0018282011832710943,-1.0
2019-06-20,24.22659111022949,0.004395734913833271,1.0
2019-06-21,24.17241096496582,-0.0022363916168458564,-1.0
2019-06-24,24.074731826782227,-0.004040934862689749,-1.0
2019-06-25,23.99480628967285,-0.0033198931429201384,-1.0
2019-06-26,23.95040702819824,-0.0018503696566086747,-1.0
2019-06-27,24.163536071777344,0.008898764990848518,1.0
2019-06-28,24.50987434387207,0.014333095581124278,1.0
2019-07-01,24.802927017211918,0.011956514718449274,1.0
2019-07-02,24.740758895874023,-0.0025064832588005403,-1.0
2019-07-03,24.936134338378903,0.007896905803381093,1.0
2019-07-05,25.007177352905277,0.0028489987085540402,1.0
2019-07-08,24.88284492492676,-0.0049718697245961785,-1.0
2019-07-09,24.927248001098636,0.0017844855082223,1.0
2019-07-10,24.83844566345215,-0.003562460550902924,-1.0
2019-07-11,24.98052978515625,0.0057203306369999485,1.0
2019-07-12,25.14925575256348,0.006754299002396991,1.0
2019-07-15,25.007177352905277,-0.005649407722283062,-1.0
2019-07-16,24.94500732421875,-0.002486087406394333,-1.0
2019-07-17,24.73188018798828,-0.008543879480987226,-1.0
2019-07-18,24.91836929321289,0.007540433796666246,1.0
2019-07-19,24.811803817749023,-0.004276583038397064,-1.0
2019-07-22,24.865087509155277,0.0021475138122821757,1.0
2019-07-23,25.122617721557617,0.010357100585610901,1.0
2019-07-24,25.380149841308597,0.010251006587183475,1.0
2019-07-25,25.202539443969727,-0.00699800428482078,-1.0
2019-07-26,25.47783470153809,0.01092331422317172,1.0
2019-07-29,25.28246307373047,-0.007668297957668546,-1.0
2019-07-30,25.21142196655273,-0.0028098966058236474,-1.0
2019-07-31,25.08709526062012,-0.0049313642878831,-1.0
2019-08-01,24.51875305175781,-0.022654763453402005,-1.0
2019-08-02,24.50987434387207,-0.0003621190631920568,-1.0
2019-08-05,23.692873001098636,-0.033333559010174985,-1.0
2019-08-06,24.074731826782227,0.01611703340772075,1.0
2019-08-07,23.75503921508789,-0.013279176440864404,-1.0
2019-08-08,24.20793914794922,0.01906542560340929,1.0
2019-08-09,24.128013610839844,-0.003301625000827313,-1.0
2019-08-12,23.666234970092773,-0.01913869281554159,-1.0
2019-08-13,23.959285736083984,0.012382652600278155,1.0
2019-08-14,23.071250915527344,-0.0370643278075361,-1.0
2019-08-15,23.186697006225582,0.005003893855644481,1.0
2019-08-16,23.595191955566406,0.017617642962736157,1.0
2019-08-19,23.8349552154541,0.010161530380393025,1.0
2019-08-20,23.515268325805664,-0.013412523193714998,-1.0
2019-08-21,23.62183380126953,0.0045317567287515015,1.0
2019-08-22,23.781679153442383,0.0067668477188362885,1.0
2019-08-23,23.177810668945312,-0.025392171873181657,-1.0
2019-08-26,23.399822235107425,0.009578625407427932,1.0
2019-08-27,23.25773811340332,-0.006072017140836716,-1.0
2019-08-28,23.47086524963379,0.009163708662952352,1.0
2019-08-29,23.82608413696289,0.015134460683533746,1.0
2019-08-30,23.906003952026367,0.0033542992043535946,1.0
2019-09-03,23.65735244750977,-0.010401215737083525,-1.0
2019-09-04,23.88824462890625,0.00975984873661484,1.0
2019-09-05,24.37666320800781,0.020445980300726863,1.0
2019-09-06,24.36778450012207,-0.000364229829570073,-1.0
2019-09-09,24.740758895874023,0.015306044574962652,1.0
2019-09-10,24.82956314086914,0.003589390502080736,1.0
2019-09-11,24.97165298461914,0.005722607479795805,1.0
2019-09-12,25.10486602783203,0.005334570494589963,1.0
2019-09-13,25.300228118896484,0.007781841609824536,1.0
2019-09-16,25.21142196655273,-0.0035100929496135747,-1.0
2019-09-17,25.23805809020996,0.00105651016799313,1.0
2019-09-18,25.32686996459961,0.003518966240279031,1.0
2019-09-19,25.21142196655273,-0.004558320795591597,-1.0
2019-09-20,25.063257217407227,-0.005876889821687548,-1.0
2019-09-23,25.10788345336914,0.0017805441477463102,1.0
2019-09-24,24.866891860961918,-0.009598244027808955,-1.0
2019-09-25,25.072179794311523,0.008255472155403787,1.0
2019-09-26,24.95615005493164,-0.004627828147842461,-1.0
2019-09-27,25.054330825805664,0.003934131292603782,1.0
2019-09-30,24.991849899291992,-0.0024938174141660996,-1.0
2019-10-01,24.465238571166992,-0.021071322461004294,-1.0
2019-10-02,23.96539878845215,-0.020430611426937806,-1.0
2019-10-03,24.063581466674805,0.004096851426898196,1.0
2019-10-04,24.50986862182617,0.01854616511550522,1.0
2019-10-07,24.384910583496094,-0.005098274505592415,-1.0
2019-10-08,23.90292739868164,-0.019765632650737053,-1.0
2019-10-09,24.126066207885746,0.009335208423735253,1.0
2019-10-10,24.3759822845459,0.010358757806047336,1.0
2019-10-11,24.67945098876953,0.012449496421566897,1.0
2019-10-14,24.71515464782715,0.0014466958391361473,1.0
2019-10-15,25.072179794311523,0.0144455962979686,1.0
2019-10-16,25.009706497192383,-0.0024917377600057744,-1.0
2019-10-17,25.02755546569824,0.0007136816462784967,1.0
2019-10-18,25.090028762817383,0.002496180548066995,1.0
2019-10-21,25.438135147094727,0.013874291957497675,1.0
2019-10-22,25.36672782897949,-0.002807097206706688,-1.0
2019-10-23,25.47383689880371,0.004222423583614798,1.0
2019-10-24,25.438135147094727,-0.001401506645850481,-1.0
2019-10-25,25.56309700012207,0.004912382621790501,1.0
2019-10-28,25.69697380065918,0.005237111940562977,1.0
2019-10-29,25.759462356567383,0.0024317476599753363,1.0
2019-10-30,25.741609573364254,-0.0006930572911812982,-1.0
2019-10-31,25.616647720336918,-0.004854469285271112,-1.0
2019-11-01,25.991527557373047,0.014634226973364362,1.0
2019-11-04,26.21467018127441,0.00858520621417136,1.0
2019-11-05,26.312849044799805,0.0037451878221808066,1.0
2019-11-06,26.44673156738281,0.00508810438409979,1.0
2019-11-07,26.64309883117676,0.007425010659394049,1.0
2019-11-08,26.634174346923828,-0.0003349641987774321,-1.0
2019-11-11,26.562768936157227,-0.0026809695632576958,-1.0
2019-11-12,26.598468780517575,0.0013439805332851051,1.0
2019-11-13,26.42888069152832,-0.006375859091312441,-1.0
2019-11-14,26.48243522644043,0.0020263640952935535,1.0
2019-11-15,26.55384063720703,0.002696330989051532,1.0
2019-11-18,26.60739517211914,0.002016828211172994,1.0
2019-11-19,26.66095352172852,0.0020129121720828813,1.0
2019-11-20,26.53598976135254,-0.004687145201844878,-1.0
2019-11-21,26.509218215942383,-0.0010088768367384482,-1.0
2019-11-22,26.70557975769043,0.007407292819746614,1.0
2019-11-25,26.875167846679688,0.006350286738876054,1.0
2019-11-26,26.848390579223636,-0.000996357217518118,-1.0
2019-11-27,26.95549774169922,0.003989332699832815,1.0
2019-11-29,26.910865783691406,-0.0016557645655627118,-1.0
2019-12-02,26.74127578735352,-0.0063019152821408575,-1.0
2019-12-03,26.36640739440918,-0.014018343624488616,-1.0
2019-12-04,26.616323471069336,0.009478579046501068,1.0
2019-12-05,26.74127578735352,0.0046945746064439575,1.0
2019-12-06,27.09830665588379,0.013351302733997317,1.0
2019-12-09,27.035829544067383,-0.0023055725440630503,-1.0
2019-12-10,27.044755935668945,0.0003301689554970899,1.0
2019-12-11,26.982275009155277,-0.002310278808294375,-1.0
2019-12-12,27.50888442993164,0.01951686507522732,1.0
2019-12-13,27.41070556640625,-0.0035689874584141634,-1.0
2019-12-16,27.50888442993164,0.003581770753311675,1.0
2019-12-17,27.61599540710449,0.003893686690409792,1.0
2019-12-18,27.499963760375977,-0.004201610154478175,-1.0
2019-12-19,27.49103355407715,-0.0003247352024403627,-1.0
2019-12-20,27.52333068847656,0.0011748243053824048,1.0
2019-12-23,27.46053504943848,-0.002281542148689475,-1.0
2019-12-24,27.52333068847656,0.00228675948684276,1.0
2019-12-26,27.675840377807617,0.005541105873313246,1.0
2019-12-27,27.60407447814941,-0.0025930883643827674,-1.0
2019-12-30,27.52333068847656,-0.0029250678097092475,-1.0
2019-12-31,27.613046646118164,0.0032596330239627047,1.0
2020-01-02,27.882173538208008,0.009746367198770534,1.0
2020-01-03,27.58612823486328,-0.01061772687624385,-1.0
2020-01-06,27.568187713623047,-0.0006503457494104747,-1.0
2020-01-07,27.388771057128903,-0.006508104861948638,-1.0
2020-01-08,27.568187713623047,0.006550737750149693,1.0
2020-01-09,27.73863410949707,0.006182720374825257,1.0
2020-01-10,27.532304763793945,-0.007438338343865425,-1.0
2020-01-13,27.72069931030273,0.006842672566828911,1.0
2020-01-14,27.666868209838867,-0.0019419099013803232,-1.0
2020-01-15,27.51436233520508,-0.005512220374099042,-1.0
2020-01-16,27.75658226013184,0.008803399547327784,1.0
2020-01-17,27.837322235107425,0.002908858670671366,1.0
2020-01-21,27.60407447814941,-0.008378958111992962,-1.0
2020-01-22,27.684814453125,0.0029249296164413074,1.0
2020-01-23,27.613046646118164,-0.0025923167059093144,-1.0
2020-01-24,27.263172149658203,-0.01267062272931574,-1.0
2020-01-27,26.84153175354004,-0.015465566288604071,-1.0
2020-01-28,27.155515670776367,0.011697689987268278,1.0
2020-01-29,27.11066055297852,-0.0016517866330234554,-1.0
2020-01-30,27.451562881469727,0.012574475189382817,1.0
2020-01-31,26.87740898132324,-0.020915162558342026,-1.0
2020-02-03,27.065805435180664,0.007009472303983522,1.0
2020-02-04,27.32596778869629,0.00961221546274249,1.0
2020-02-05,27.87320327758789,0.020026207054155032,1.0
2020-02-06,27.837322235107425,-0.0012872952607250188,-1.0
2020-02-07,27.73863410949707,-0.0035451730872984033,-1.0
2020-02-10,27.819379806518555,0.002910947118115015,1.0
2020-02-11,27.91806030273437,0.00354718533993692,1.0
