Date,Price,avg_positive_XLV,avg_neutral_XLV,avg_negative_XLV,n_XLV,sent_index_XLV,Sign_next_day
2019-05-10,79.50481414794922,0.4369069635868072,0.0742474719882011,0.4888455271720886,1.0,-0.0519385635852814,-1.0
2019-05-13,78.0114517211914,,,,,,1.0
2019-05-14,78.4049072265625,0.0710870027542114,0.2322188466787338,0.6966941952705383,1.0,-0.6256071925163269,1.0
2019-05-15,78.63741302490234,0.3457669466733932,0.6248457580804825,0.0293872915208339,2.0,0.3163796551525593,1.0
2019-05-16,79.25442504882812,0.0142076527699828,0.0497245453298091,0.9360678791999816,1.0,-0.9218602264299988,-1.0
2019-05-17,79.08454132080078,0.0147283577049771,0.2549235013624032,0.730348159869512,3.0,-0.7156198021645348,-1.0
2019-05-20,79.04875183105469,,,,,,1.0
2019-05-21,79.79096984863281,0.8663820028305054,0.1111622359603643,0.0224558119662105,2.0,0.8439261908642948,1.0
2019-05-22,80.24700164794922,,,,,,-1.0
2019-05-23,79.96979522705078,0.0230202532062927,0.1116130693505207,0.8653666774431864,3.0,-0.8423464242368937,1.0
2019-05-24,80.08605194091797,,,,,,-1.0
2019-05-28,78.94144439697266,,,,,,-1.0
2019-05-29,78.18135833740234,,,,,,1.0
2019-05-30,78.61058044433594,,,,,,-1.0
2019-05-31,78.04723358154297,0.0194772034883499,0.1279164999723434,0.8526062369346619,1.0,-0.833129033446312,1.0
2019-06-03,78.23500061035156,,,,,,1.0
2019-06-04,79.53163146972656,0.8664536476135254,0.1257131546735763,0.0078332750126719,1.0,0.8586203726008534,1.0
2019-06-05,80.13076782226562,0.0507861748337745,0.9185490608215332,0.03066479973495,1.0,0.0201213750988244,1.0
2019-06-06,80.54207611083984,0.0861428380012512,0.8859176635742188,0.027939511463046,1.0,0.0582033265382052,1.0
2019-06-07,81.38264465332031,0.1810813521345456,0.6817643443743387,0.1371543022493521,3.0,0.0439270498851935,1.0
2019-06-10,81.62408447265625,0.1180222332477569,0.4821528047323227,0.3998249322175979,2.0,-0.281802698969841,-1.0
2019-06-11,81.48995971679688,0.0119597241282463,0.049756471067667,0.938283920288086,1.0,-0.9263241961598396,1.0
2019-06-12,81.88340759277344,0.0830892687663435,0.8827012777328491,0.0342095016967505,2.0,0.048879767069593,-1.0
2019-06-13,81.78504180908203,0.4503134596161544,0.2797217145562171,0.2699648252455517,4.0,0.1803486343706027,-1.0
2019-06-14,81.59725952148438,,,,,,1.0
2019-06-17,81.96390533447266,0.2204328179359436,0.7656747102737427,0.0138925034552812,1.0,0.2065403144806624,1.0
2019-06-18,82.661376953125,,,,,,1.0
2019-06-19,83.40359497070312,,,,,,1.0
2019-06-20,83.77022552490234,0.3137664956351121,0.5024957011143366,0.1837378119428952,3.0,0.1300286836922169,1.0
2019-06-21,84.17255401611328,,,,,,-1.0
2019-06-24,83.73249053955078,0.0858894223347305,0.5656063730518023,0.3485041844348112,3.0,-0.2626147621000806,-1.0
2019-06-25,83.3912353515625,0.4119135588407516,0.5761782675981522,0.0119082233868538,2.0,0.4000053354538977,-1.0
2019-06-26,82.34053802490234,0.0127441603690385,0.0281308833509683,0.9591249227523804,1.0,-0.946380762383342,1.0
2019-06-27,82.91527557373047,0.0315231159329414,0.9442099928855896,0.0242668874561786,1.0,0.0072562284767628,1.0
2019-06-28,83.19367218017578,0.2346330303698778,0.2362136896699666,0.5291533172130585,2.0,-0.2945202868431806,1.0
2019-07-01,83.60679626464844,,,,,,1.0
2019-07-02,84.05579376220703,,,,,,1.0
2019-07-03,84.77422332763672,,,,,,-1.0
2019-07-05,84.19049072265625,0.2215753644704818,0.3636375069618225,0.4147872030735016,1.0,-0.1932118386030198,-1.0
2019-07-08,83.56185150146484,0.0620215237140655,0.63108891248703,0.306889533996582,1.0,-0.2448680102825164,1.0
2019-07-09,83.64268493652344,0.026981022208929,0.1387093216180801,0.8343096375465393,1.0,-0.8073286153376104,1.0
2019-07-10,83.93006134033203,,,,,,1.0
2019-07-11,83.9480209350586,0.2801147649685541,0.171041291207075,0.5488439450661341,3.0,-0.2687291800975799,-1.0
2019-07-12,83.0140609741211,,,,,,1.0
2019-07-15,83.19367218017578,0.3353127634618431,0.3175554405897856,0.3471317655639723,4.0,-0.0118190021021291,-1.0
2019-07-16,82.78058624267578,0.1391464136540889,0.7234902381896973,0.1373633220791816,2.0,0.0017830915749072,1.0
2019-07-17,82.79855346679688,0.5024480040495595,0.1612407118082046,0.3363113068044185,3.0,0.1661366972451409,1.0
2019-07-18,83.26551818847656,0.9418241381645204,0.0367137044668197,0.0214622635394334,1.0,0.920361874625087,-1.0
2019-07-19,82.40340423583984,0.0243053026497364,0.2031739503145218,0.7725207209587097,1.0,-0.7482154183089733,-1.0
2019-07-22,82.23279571533203,0.8327543437480927,0.1511169672012328,0.0161286848597228,2.0,0.8166256588883698,1.0
2019-07-23,82.74467468261719,0.939028799533844,0.0408421494066715,0.0201291013509035,1.0,0.9188996981829404,1.0
2019-07-24,82.78958129882812,0.062321163713932,0.897808313369751,0.0398705005645751,1.0,0.0224506631493569,-1.0
2019-07-25,82.38545227050781,,,,,,1.0
2019-07-26,82.68180084228516,,,,,,1.0
2019-07-29,83.02305603027344,0.4678607350215316,0.5141554069705306,0.0179838421754538,4.0,0.4498768928460777,-1.0
2019-07-30,82.66384887695312,0.897351880868276,0.0846423655748366,0.0180057721833387,3.0,0.8793461086849372,-1.0
2019-07-31,81.84662628173828,,,,,,1.0
2019-08-01,81.95440673828125,,,,,,-1.0
2019-08-02,81.76581573486328,,,,,,-1.0
2019-08-05,79.84400939941406,0.2710106670856476,0.6024038195610046,0.1265854984521865,1.0,0.144425168633461,1.0
2019-08-06,80.87676239013672,0.2587315831333398,0.5928049087524414,0.1484635211527347,2.0,0.1102680619806051,1.0
2019-08-07,80.90369415283203,0.4203692525625229,0.548436657525599,0.031194093171507,4.0,0.3891751593910158,1.0
2019-08-08,81.98133087158203,0.0840025196472803,0.5838555097579956,0.3321419733886917,3.0,-0.2481394537414114,1.0
2019-08-09,82.08012390136719,,,,,,-1.0
2019-08-12,81.2808609008789,0.4481055475771427,0.5090849697589874,0.0428094982635229,2.0,0.4052960493136198,1.0
2019-08-13,82.34053802490234,0.0729540564740697,0.4646901388963063,0.4623558049400647,3.0,-0.389401748465995,-1.0
2019-08-14,80.05054473876953,0.4684608988463878,0.2106587663292884,0.3208803441375493,2.0,0.1475805547088384,1.0
2019-08-15,80.3289566040039,,,,,,1.0
2019-08-16,81.31678771972656,0.5238857269287109,0.4523815810680389,0.0237326715141534,1.0,0.5001530554145576,1.0
2019-08-19,82.09806060791016,0.0275687184184789,0.8323962688446045,0.1400350034236908,1.0,-0.1124662850052119,-1.0
2019-08-20,81.39761352539062,0.0646644532680511,0.8899505734443665,0.0453850254416465,1.0,0.0192794278264046,1.0
2019-08-21,81.9992904663086,,,,,,-1.0
2019-08-22,81.59516906738281,,,,,,-1.0
2019-08-23,79.70931243896484,0.1176568791270256,0.863618791103363,0.0187243893742561,1.0,0.0989324897527695,1.0
2019-08-26,80.54447937011719,0.0612457580864429,0.723400890827179,0.2153533482924103,2.0,-0.1541075902059673,-1.0
2019-08-27,80.06851196289062,0.07292802631855,0.6796569749712944,0.2474150205962359,4.0,-0.1744869942776858,1.0
2019-08-28,80.6522216796875,0.0530686173588037,0.9118197560310364,0.0351116061210632,2.0,0.0179570112377405,1.0
2019-08-29,81.2629165649414,,,,,,1.0
2019-08-30,81.3616943359375,0.0142776304855942,0.1332822293043136,0.8524400591850281,1.0,-0.8381624286994339,-1.0
2019-09-03,80.88573455810547,0.1080785766243934,0.8545539379119873,0.0373675115406513,1.0,0.070711065083742,1.0
2019-09-04,80.93962097167969,0.1530379801988601,0.6732518672943115,0.1737101972103119,1.0,-0.0206722170114517,1.0
2019-09-05,81.73887634277344,0.0274674464017152,0.8863236308097839,0.0862089321017265,1.0,-0.0587414857000113,1.0
2019-09-06,81.96337127685547,,,,,,-1.0
2019-09-09,81.20902252197266,,,,,,1.0
2019-09-10,81.44251251220703,0.0543529577553272,0.7703216075897217,0.1753254532814026,1.0,-0.1209724955260753,1.0
2019-09-11,82.25074005126953,0.4770809262990951,0.4497773349285126,0.0731417220085859,2.0,0.4039392042905092,-1.0
2019-09-12,82.22379302978516,0.0503380894660949,0.160237580537796,0.7894243597984314,1.0,-0.7390862703323365,-1.0
2019-09-13,82.17890167236328,,,,,,-1.0
2019-09-16,81.9992904663086,0.0323644451797008,0.5337859988212585,0.4338495211675763,5.0,-0.4014850759878755,1.0
2019-09-17,82.12501525878906,0.0248518344014882,0.1271284545461336,0.8480197191238403,3.0,-0.823167884722352,-1.0
2019-09-18,82.11604309082031,0.0672410726547241,0.4876441061496734,0.44511479139328,1.0,-0.3778737187385559,1.0
2019-09-19,82.50218963623047,0.2210040837526321,0.6995008985201517,0.0794950118288397,3.0,0.1415090719237923,1.0
2019-09-20,82.96208953857422,,,,,,-1.0
2019-09-23,82.52022552490234,0.1349341552704572,0.5911223888397217,0.2739434530958533,2.0,-0.1390092978253961,-1.0
2019-09-24,81.76274871826172,0.278903623111546,0.7056966200470924,0.0153997540473937,4.0,0.2635038690641522,-1.0
2019-09-25,81.365966796875,,,,,,-1.0
2019-09-26,80.91507720947266,0.0383021309971809,0.2961964309215545,0.6655014753341675,1.0,-0.6271993443369865,-1.0
2019-09-27,80.55438232421875,0.0685554022590318,0.8512420654296875,0.0802025009567538,3.0,-0.0116470986977219,1.0
2019-09-30,81.27579498291016,,,,,,-1.0
2019-10-01,80.48224639892578,,,,,,-1.0
2019-10-02,79.3099594116211,0.0667740404605865,0.2567092180252075,0.6765167713165283,1.0,-0.6097427308559418,1.0
2019-10-03,80.0223388671875,0.6765020489692688,0.2191730737686157,0.1043248176574707,1.0,0.5721772313117981,1.0
2019-10-04,81.27579498291016,,,,,,-1.0
2019-10-07,81.0052719116211,,,,,,-1.0
2019-10-08,79.4632568359375,,,,,,1.0
2019-10-09,80.0403823852539,0.3037907490506768,0.3978905528783798,0.298318707384169,2.0,0.0054720416665077,1.0
2019-10-10,80.4371566772461,0.0577807500958442,0.2646364569664001,0.6775828003883362,1.0,-0.619802050292492,1.0
2019-10-11,81.10445404052734,,,,,,-1.0
2019-10-14,81.06837463378906,0.0552987866103649,0.3692719638347626,0.5754292607307434,1.0,-0.5201304741203785,1.0
2019-10-15,82.54728698730469,0.4817204168066382,0.3335178242996334,0.1847617235034703,2.0,0.2969586933031679,-1.0
2019-10-16,82.4390640258789,0.081585818901658,0.4233302781358361,0.4950839336961508,2.0,-0.4134981147944927,1.0
2019-10-17,83.05227661132812,0.3563450472429394,0.3869369104504585,0.2567179931793361,4.0,0.0996270540636033,-1.0
2019-10-18,82.74566650390625,0.0194575029114881,0.3031233921647071,0.677419106165568,3.0,-0.6579616032540798,-1.0
2019-10-21,82.65550231933594,0.2122778087854385,0.6470756888389587,0.1406464993953704,5.0,0.071631309390068,1.0
2019-10-22,82.83584594726562,0.3808404207229613,0.5362784937024117,0.0828810594975947,2.0,0.2979593612253666,1.0
2019-10-23,83.34984588623047,0.2386899972334504,0.3671932559460401,0.3941167194396257,5.0,-0.1554267222061753,-1.0
2019-10-24,82.92601013183594,0.1037004329264164,0.8405095636844635,0.0557899568229913,2.0,0.047910476103425,1.0
2019-10-25,83.01617431640625,0.5837095677852631,0.3791630566120147,0.0371273607015609,2.0,0.5465822070837022,1.0
2019-10-28,83.87284851074219,0.4827238321304321,0.5072213411331177,0.0100548192858695,1.0,0.4726690128445626,1.0
2019-10-29,85.06321716308594,0.8391730338335037,0.1405468406155705,0.0202801630366593,4.0,0.8188928707968444,1.0
2019-10-30,85.5411376953125,0.1330021917819976,0.85892254114151,0.0080752074718475,1.0,0.12492698431015,-1.0
2019-10-31,85.4419174194336,0.4782561035826803,0.2413285598158836,0.2804153310135007,2.0,0.1978407725691796,1.0
2019-11-01,85.55015563964844,0.4757176274433731,0.3682215549051761,0.156060823239386,2.0,0.3196568042039871,-1.0
2019-11-04,85.28863525390625,,,,,,-1.0
2019-11-05,84.6844482421875,0.038718082010746,0.9393866062164308,0.0218953173607587,1.0,0.0168227646499873,1.0
2019-11-06,84.97301483154297,0.2720590331591665,0.2677013846114278,0.4602395705878734,4.0,-0.1881805374287069,1.0
2019-11-07,85.16238403320312,,,,,,1.0
2019-11-08,85.78460693359375,0.0975022539496421,0.8799262642860413,0.0225714668631553,1.0,0.0749307870864868,-1.0
2019-11-11,85.43292236328125,0.0774474665522575,0.9109731912612916,0.0115793319419026,1.0,0.0658681346103549,1.0
2019-11-12,85.94693756103516,,,,,,1.0
2019-11-13,86.04611206054688,0.2169551546685397,0.4958772417157888,0.2871676608920097,4.0,-0.07021250622347,1.0
2019-11-14,86.05513000488281,0.525767646729946,0.4550140500068664,0.0192183102481066,2.0,0.5065493364818394,1.0
2019-11-15,87.88572692871094,0.3463541716337203,0.1746578700840473,0.47898799367249,2.0,-0.1326338220387697,-1.0
2019-11-18,87.58814239501953,0.0795636484399437,0.1505515594035386,0.7698847949504852,2.0,-0.6903211465105414,1.0
2019-11-19,88.18328094482422,,,,,,-1.0
2019-11-20,88.06607818603516,0.4299670591950416,0.1700997710227965,0.39993317425251,5.0,0.0300338849425315,1.0
2019-11-21,88.29150390625,0.0474128052592277,0.9286286234855652,0.023958520963788,1.0,0.0234542842954396,1.0
2019-11-22,88.60711669921875,0.7609017491340637,0.1203322857618331,0.1187659427523613,1.0,0.6421358063817024,1.0
2019-11-25,89.64415740966797,0.1663940586149692,0.8195213675498962,0.0140845840796828,2.0,0.1523094745352864,-1.0
2019-11-26,89.5719985961914,,,,,,1.0
2019-11-27,90.03189849853516,0.4625654518604278,0.5257660746574402,0.0116684809327125,1.0,0.4508969709277153,-1.0
2019-11-29,89.71627807617188,,,,,,-1.0
2019-12-02,89.31950378417969,0.3198683174947897,0.503123496969541,0.177008194848895,3.0,0.1428601226458946,-1.0
2019-12-03,89.1211166381836,0.0677311951294541,0.35616653598845,0.5761022940278053,2.0,-0.5083710988983512,1.0
2019-12-04,89.95072937011719,,,,,,0.0
2019-12-05,89.95072937011719,0.0466068722307682,0.4058139622211456,0.5475792288780212,1.0,-0.500972356647253,1.0
2019-12-06,90.5458984375,0.1383944526314734,0.8500122725963593,0.011593289207667,2.0,0.1268011634238064,-1.0
2019-12-09,89.9146957397461,0.120066799223423,0.8681350350379944,0.0117981368675827,1.0,0.1082686623558403,1.0
2019-12-10,90.11306762695312,0.0741158500313758,0.9119004011154176,0.0139838038012385,1.0,0.0601320462301373,1.0
2019-12-11,90.19420623779295,,,,,,1.0
2019-12-12,91.03285217285156,,,,,,-1.0
2019-12-13,90.96971893310548,0.252551406621933,0.7245224118232727,0.0229261666536331,1.0,0.2296252399682999,1.0
2019-12-16,91.95265197753906,,,,,,-1.0
2019-12-17,91.85345458984376,0.052206334657967,0.4746977351605892,0.4730959436856209,2.0,-0.4208896090276539,1.0
2019-12-18,91.9797134399414,0.0248821172863245,0.930523693561554,0.0445941090583801,1.0,-0.0197119917720555,1.0
2019-12-19,92.34042358398438,0.2163414806127548,0.7637538313865662,0.0199047084897756,1.0,0.1964367721229792,1.0
2019-12-20,92.99417114257812,0.5597076490521431,0.1360244899988174,0.3042678041383624,2.0,0.2554398449137807,1.0
2019-12-23,93.3654327392578,0.3287416696548462,0.6579766869544983,0.0132816871628165,1.0,0.3154599824920296,-1.0
2019-12-24,93.24771118164062,,,,,,-1.0
2019-12-26,93.18433380126952,0.6564084887504578,0.3304030299186706,0.0131885167211294,1.0,0.6432199720293283,1.0
2019-12-27,93.21150207519533,,,,,,-1.0
2019-12-30,92.65190887451172,,,,,,1.0
2019-12-31,92.8341827392578,0.8811138868331909,0.0962907820940017,0.0225952994078397,1.0,0.8585185874253513,1.0
2020-01-02,93.08026885986328,,,,,,-1.0
2020-01-03,92.26911163330078,0.166541650891304,0.8232283592224121,0.0102299619466066,1.0,0.1563116889446973,1.0
2020-01-06,92.84329223632812,,,,,,-1.0
2020-01-07,92.66101837158205,,,,,,1.0
2020-01-08,93.26253509521484,0.0154075976461172,0.0562491528689861,0.9283432364463806,1.0,-0.9129356388002634,1.0
2020-01-09,93.66354370117188,0.2436085259541869,0.3681607246398926,0.3882307326421141,2.0,-0.1446222066879272,1.0
2020-01-10,93.69088745117188,,,,,,-1.0
2020-01-13,93.36280059814452,0.2883744264642397,0.6947368234395981,0.0168887373680869,3.0,0.2714856890961528,1.0
2020-01-14,93.92786407470705,0.912940263748169,0.0671118348836898,0.0199479982256889,1.0,0.89299226552248,1.0
2020-01-15,94.73898315429688,0.2541388248403867,0.728427658478419,0.0174334884310761,3.0,0.2367053364093105,1.0
2020-01-16,95.23113250732422,0.4603167679160833,0.5194867327809334,0.0201964545994996,2.0,0.4401203133165837,0.0
2020-01-17,95.23113250732422,,,,,,1.0
2020-01-21,95.33137512207033,0.0722784836673073,0.3583106735928191,0.5694108493626118,9.0,-0.4971323656953044,1.0
2020-01-22,95.44986724853516,0.3968237268605402,0.289620826286929,0.3135554467194846,7.0,0.0832682801410555,-1.0
2020-01-23,94.96682739257812,0.3562727882526814,0.1870674835518002,0.4566597307566553,8.0,-0.1003869425039739,-1.0
2020-01-24,93.38101959228516,0.0882993675768375,0.1690426198765635,0.7426580262059966,6.0,-0.6543586586291591,-1.0
2020-01-27,92.67013549804688,0.1440821941941976,0.2206955371158463,0.6352222724152463,7.0,-0.4911400782210486,1.0
2020-01-28,93.1258316040039,0.1757421735674142,0.2264240810181945,0.5978337361011654,16.0,-0.4220915625337511,-1.0
2020-01-29,92.87064361572266,0.088265163761874,0.1429156149427095,0.7688192233443261,15.0,-0.6805540595824521,-1.0
2020-01-30,92.19619750976562,0.0196699428682525,0.2026711371727287,0.7776589201142391,12.0,-0.7579889772459866,-1.0
2020-01-31,90.35520935058594,0.0804197579823635,0.4036071783787495,0.5159730711649801,37.0,-0.4355533131826166,1.0
2020-02-03,91.17545318603516,0.0973639131407252,0.2612590397475287,0.6413770508370362,16.0,-0.5440131376963109,1.0
2020-02-04,92.7794952392578,0.1179068245738744,0.1738118560612201,0.7082813143357635,25.0,-0.590374489761889,1.0
2020-02-05,94.5658187866211,0.1556673526298254,0.2137969262897968,0.6305357166565955,20.0,-0.47486836402677,1.0
2020-02-06,94.6478271484375,0.2325155641262729,0.1932474353661139,0.5742369988312324,15.0,-0.3417214347049594,-1.0
2020-02-07,93.9096221923828,0.1342313390265664,0.2566933238311953,0.6090753399969443,23.0,-0.4748440009703779,1.0
2020-02-10,94.41088104248048,0.0665775216849786,0.229541256491627,0.7038812357932329,7.0,-0.6373037141082543,1.0
2020-02-11,94.97595977783205,0.2406464991508982,0.3310772777767852,0.4282762074726634,16.0,-0.1876297083217651,1.0
2020-02-12,95.09442138671876,0.1848756749039659,0.3341052242769644,0.4810191049025609,13.0,-0.296143429998595,-1.0
2020-02-13,94.6478271484375,0.2635235326507916,0.2391242565443882,0.4973522388877777,13.0,-0.233828706236986,1.0
2020-02-14,94.72076416015624,0.2233179064467549,0.3127080291509628,0.4639740630984306,10.0,-0.2406561566516757,-1.0
2020-02-18,94.38351440429688,0.1903119709244684,0.191611518299109,0.6180765057276738,19.0,-0.4277645348032054,1.0
2020-02-19,94.82101440429688,0.2121598044824268,0.2675582766532897,0.5202819214512905,9.0,-0.3081221169688636,-1.0
2020-02-20,94.2104034423828,0.1296901323108209,0.282786251977086,0.5875236216104693,9.0,-0.4578334892996484,1.0
2020-02-21,94.26506805419922,0.2522033100637296,0.084014953734974,0.6637817653827369,12.0,-0.4115784553190073,-1.0
2020-02-24,91.29393768310548,0.1471620923104254,0.3020678340996566,0.5507700674137787,19.0,-0.4036079751033532,-1.0
2020-02-25,88.52330017089844,0.077924746647477,0.2235197966918349,0.6985554526249568,30.0,-0.6206307059774797,-1.0
2020-02-26,88.51421356201172,0.0679499951546035,0.2852703508521829,0.64677965428148,21.0,-0.5788296591268765,-1.0
2020-02-27,85.5066146850586,0.1177804818857581,0.1249375937566641,0.7572819360441738,31.0,-0.6395014541584157,-1.0
2020-02-28,84.40382385253906,0.1272326250389022,0.3140458015626982,0.5587215621122404,38.0,-0.4314889370733382,1.0
2020-03-02,88.3592529296875,0.2092695567203131,0.3267542104916395,0.4639762333040503,37.0,-0.2547066765837371,-1.0
2020-03-03,86.16281127929688,0.212058362255736,0.3322370625668909,0.45570457174738,41.0,-0.243646209491644,1.0
2020-03-04,91.12987518310548,0.1441199809778481,0.3177411474287509,0.5381388765294105,20.0,-0.3940188955515623,-1.0
2020-03-05,89.01545715332031,0.1506895536654873,0.1841239842929337,0.6651864564536434,38.0,-0.5144969027881561,-1.0
2020-03-06,88.54153442382812,0.2219361688296955,0.323213362475284,0.4548504655607618,52.0,-0.2329142967310663,-1.0
2020-03-09,83.93902587890625,0.1319621142631928,0.2557866612582334,0.6122512083301055,28.0,-0.4802890940669126,1.0
2020-03-10,86.81902313232422,0.1647402510385621,0.35143168926747,0.4838280519047244,44.0,-0.3190878008661623,-1.0
2020-03-11,83.50154876708984,0.0996698790758445,0.312725988443236,0.5876041416179489,37.0,-0.4879342625421044,-1.0
2020-03-12,77.26763916015625,0.1410158333566152,0.1813654513521627,0.6776187257333235,33.0,-0.5366028923767083,1.0
2020-03-13,82.62663269042969,0.1496060527256363,0.3234614375978707,0.5269325056125398,77.0,-0.3773264528869035,-1.0
2020-03-16,74.47879028320312,0.1449708132730687,0.3129648327389184,0.5420643557958743,51.0,-0.3970935425228056,1.0
2020-03-17,79.15421295166016,0.1247473419488717,0.3065183617795506,0.56873429066812,60.0,-0.4439869487192482,-1.0
2020-03-18,76.52940368652344,0.1555915366237361,0.3611397224606252,0.48326873677034,51.0,-0.3276772001466038,-1.0
2020-03-19,74.96180725097656,0.1478900958181303,0.3545061894637696,0.4976037194185397,85.0,-0.3497136236004093,-1.0
2020-03-20,72.08184814453125,0.1202969078251437,0.2528184327120716,0.6268846567946713,74.0,-0.5065877489695276,-1.0
2020-03-23,68.3379898071289,0.1465051025152206,0.3054862129045467,0.5480086779696685,51.0,-0.4015035754544478,1.0
2020-03-24,73.6039047241211,0.102339737374207,0.3504977101010495,0.5471625583374808,29.0,-0.4448228209632738,1.0
2020-03-25,74.5838394165039,0.1763213273270853,0.3068895218095608,0.5167891435325146,35.0,-0.3404678162054292,1.0
2020-03-26,79.53838348388672,0.1743127558100968,0.3868610459566116,0.438826187364757,50.0,-0.2645134315546602,-1.0
2020-03-27,77.83496856689453,0.1557368481428258,0.3674134636228835,0.4768496844917536,54.0,-0.3211128363489277,1.0
2020-03-30,81.47991180419922,0.1872943672351538,0.2720671878803683,0.5406384538332729,46.0,-0.353344086598119,-1.0
2020-03-31,81.12274169921875,0.1329453723420473,0.3241689240305938,0.5428857069081542,44.0,-0.4099403345661069,-1.0
2020-04-01,78.03646087646484,0.136896824078827,0.2880892214076271,0.5750139548346914,29.0,-0.4381171307558644,1.0
2020-04-02,80.19776916503906,0.0485965747696657,0.2819475951708025,0.669455830525193,36.0,-0.6208592557555273,-1.0
2020-04-03,79.47428894042969,0.1610259688195754,0.2674980283416104,0.5714760084443216,53.0,-0.4104500396247461,1.0
2020-04-06,83.6412124633789,0.2444018438109196,0.2077681605587713,0.547829998540692,32.0,-0.3034281547297723,-1.0
2020-04-07,82.95437622070312,0.1583019495990715,0.3089058976620435,0.5327921427394214,19.0,-0.3744901931403499,1.0
2020-04-08,86.37034606933594,0.2479261105317015,0.2003795358157434,0.5516943403541349,43.0,-0.3037682298224333,1.0
2020-04-09,86.8465576171875,0.1159711924071112,0.4273825782830968,0.4566462310313275,33.0,-0.3406750386242162,-1.0
2020-04-13,86.08643341064453,0.1488327907198773,0.3361391216915633,0.5150280962698162,28.0,-0.3661953055499388,1.0
2020-04-14,88.94380187988281,0.2969516025403061,0.3154894311383769,0.3875589611864573,37.0,-0.0906073586461512,-1.0
2020-04-15,88.48587799072266,0.1727672935602195,0.4111489398761632,0.416083762263681,47.0,-0.2433164687034615,1.0
2020-04-16,90.4182357788086,0.1866909397555695,0.2707262551111559,0.5425828142512229,31.0,-0.3558918744956534,1.0
2020-04-17,92.29566955566406,0.1848275681731064,0.4365504155237529,0.3786220187069596,37.0,-0.1937944505338532,-1.0
2020-04-20,91.5630111694336,0.145840080488207,0.2793411324465913,0.574818770035303,28.0,-0.4289786895470959,-1.0
2020-04-21,88.77893829345703,0.2633752397960051,0.2468933529841402,0.489731412122233,36.0,-0.2263561723262279,1.0
2020-04-22,90.13433074951172,0.1659390409011393,0.220175453624688,0.6138854953926056,40.0,-0.4479464544914663,1.0
2020-04-23,90.62889862060548,0.1707711899653076,0.2690148199775389,0.5602139886202556,35.0,-0.3894427986549479,1.0
2020-04-24,91.84690856933594,0.1140109949299822,0.3913653923765472,0.4946236194151899,23.0,-0.3806126244852076,1.0
2020-04-27,93.0283203125,0.2467070490121841,0.3915836139582097,0.3617093423381447,20.0,-0.1150022933259606,-1.0
2020-04-28,91.15091705322266,0.2970114720519631,0.1610645971571405,0.5419239374265695,24.0,-0.2449124653746063,1.0
2020-04-29,91.7553253173828,0.2726934484401067,0.2170083008186761,0.510298247903932,43.0,-0.2376047994638252,-1.0
2020-04-30,91.33406066894533,0.2330938221514224,0.2537763800472021,0.5131297977268696,25.0,-0.2800359755754471,-1.0
2020-05-01,89.59402465820312,0.1335598193109035,0.3931465324324866,0.4732936694441984,12.0,-0.3397338501332949,-1.0
2020-05-04,89.5482177734375,0.2124722959008067,0.3606691855005919,0.4268585177138447,20.0,-0.214386221813038,1.0
2020-05-05,91.4897689819336,0.1457983960684102,0.129462093544694,0.7247395257537181,13.0,-0.578941129685308,-1.0
2020-05-06,90.58308410644533,0.3251546032398062,0.2725211518871433,0.4023242532549535,17.0,-0.0771696500151473,-1.0
2020-05-07,90.5739288330078,0.1315479646162951,0.3627121228286448,0.5057399167734034,17.0,-0.3741919521571082,1.0
2020-05-08,91.04100036621094,0.3412125160917639,0.2500183046484986,0.4087691625580191,15.0,-0.0675566464662552,1.0
2020-05-11,92.60704803466795,0.2405777219682931,0.2501095107756554,0.5093127661850303,20.0,-0.2687350442167371,-1.0
2020-05-12,91.19669342041016,0.132581583400867,0.3146096859769574,0.552808746727633,29.0,-0.4202271633267659,-1.0
2020-05-13,90.20760345458984,0.3384433577635458,0.2255168252491524,0.4360398061440459,14.0,-0.0975964483805,1.0
2020-05-14,91.19669342041016,0.1340766680765558,0.2900809215551072,0.5758423903872344,22.0,-0.4417657223106785,1.0
2020-05-15,91.9659652709961,0.0204789236617775,0.080811474758845,0.8987095997883723,13.0,-0.8782306761265947,1.0
2020-05-18,92.72610473632812,0.365979654206471,0.3068057838827371,0.3272145880724896,11.0,0.0387650661339813,-1.0
2020-05-19,91.60881805419922,0.27670568887245,0.3184412299479181,0.4048530867549817,37.0,-0.1281473978825316,1.0
2020-05-20,91.71869659423828,0.1868617019959186,0.3232392616766063,0.4898990346608977,19.0,-0.3030373326649791,-1.0
2020-05-21,91.04100036621094,0.3424285928485915,0.3608762715011834,0.2966951360867824,16.0,0.045733456761809,1.0
2020-05-22,91.23332214355467,0.0715693116188048,0.3971997156739234,0.5312309741042555,10.0,-0.4596616624854506,-1.0
2020-05-26,91.0684814453125,0.1890492274318463,0.3185252575920178,0.4924255212625631,26.0,-0.3033762938307168,1.0
2020-05-27,92.01175689697266,0.1926708558144477,0.2198498803549087,0.587479261538157,13.0,-0.3948084057237092,1.0
2020-05-28,93.2114486694336,0.1635092060583141,0.2074310520950417,0.629059740055639,26.0,-0.4655505339973248,1.0
2020-05-29,94.3379364013672,0.2057262207381426,0.3008765531703829,0.4933972056023776,4.0,-0.287670984864235,-1.0
2020-06-01,93.40380096435548,0.1230157365401585,0.4355356909024219,0.4414485732559114,12.0,-0.3184328367157529,1.0
