Date,Price,Return,Sign
2019-04-16,78.97720336914062,-0.02051703476404254,-1.0
2019-04-17,76.70589447021484,-0.02875904440816479,-1.0
2019-04-18,76.83109283447266,0.0016321870062596666,1.0
2019-04-22,76.87580871582031,0.0005820024120182232,1.0
2019-04-23,78.0919418334961,0.015819451372165005,1.0
2019-04-24,78.00250244140625,-0.001145308849926474,-1.0
2019-04-25,78.80730438232422,0.010317642584896758,1.0
2019-04-26,79.59420776367188,0.009985157943356304,1.0
2019-04-29,79.4511489868164,-0.0017973516022702363,-1.0
2019-04-30,79.81775665283203,0.004614252539965946,1.0
2019-05-01,79.67472839355469,-0.0017919353446558262,-1.0
2019-05-02,80.01449584960938,0.004264431933503454,1.0
2019-05-03,80.62257385253906,0.007599598003749097,1.0
2019-05-06,81.0339126586914,0.005102030194479967,1.0
2019-05-07,79.47797393798828,-0.019201080999958875,-1.0
2019-05-08,79.64787292480469,0.002137686435602415,1.0
2019-05-09,79.47797393798828,-0.0021331264800606986,-1.0
2019-05-10,79.50481414794922,0.0003377062679261744,1.0
2019-05-13,78.0114517211914,-0.01878329561250014,-1.0
2019-05-14,78.4049072265625,0.005043560870745978,1.0
2019-05-15,78.63741302490234,0.002965449568966161,1.0
2019-05-16,79.25442504882812,0.00784629097259848,1.0
2019-05-17,79.08454132080078,-0.0021435235688439525,-1.0
2019-05-20,79.04875183105469,-0.0004525472253915641,-1.0
2019-05-21,79.79096984863281,0.009389370488283255,1.0
2019-05-22,80.24700164794922,0.00571533094761878,1.0
2019-05-23,79.96979522705078,-0.0034544146847326207,-1.0
2019-05-24,80.08605194091797,0.0014537578036446508,1.0
2019-05-28,78.94144439697266,-0.01429222088247939,-1.0
2019-05-29,78.18135833740234,-0.009628479252901334,-1.0
2019-05-30,78.61058044433594,0.005490082496152349,1.0
2019-05-31,78.04723358154297,-0.007166298221037537,-1.0
2019-06-03,78.23500061035156,0.0024058127391846096,1.0
2019-06-04,79.53163146972656,0.01657353932714667,1.0
2019-06-05,80.13076782226562,0.007533308967352381,1.0
2019-06-06,80.54207611083984,0.005132963276809344,1.0
2019-06-07,81.38264465332031,0.010436390307641208,1.0
2019-06-10,81.62408447265625,0.002966723683709649,1.0
2019-06-11,81.48995971679688,-0.0016432007381878,-1.0
2019-06-12,81.88340759277344,0.004828176101005832,1.0
2019-06-13,81.78504180908203,-0.001201290793619636,-1.0
2019-06-14,81.59725952148438,-0.0022960468496918685,-1.0
2019-06-17,81.96390533447266,0.004493359398813457,1.0
2019-06-18,82.661376953125,0.008509497147630496,1.0
2019-06-19,83.40359497070312,0.008979018314672071,1.0
2019-06-20,83.77022552490234,0.004395860326260603,1.0
2019-06-21,84.17255401611328,0.004802762421731055,1.0
2019-06-24,83.73249053955078,-0.005228111249639178,-1.0
2019-06-25,83.3912353515625,-0.004075540877732431,-1.0
2019-06-26,82.34053802490234,-0.012599613403382337,-1.0
2019-06-27,82.91527557373047,0.006980007206830674,1.0
2019-06-28,83.19367218017578,0.003357603342917903,1.0
2019-07-01,83.60679626464844,0.004965811385004626,1.0
2019-07-02,84.05579376220703,0.005370346881099719,1.0
2019-07-03,84.77422332763672,0.008547055869368325,1.0
2019-07-05,84.19049072265625,-0.006885732267041256,-1.0
2019-07-08,83.56185150146484,-0.007466867288638324,-1.0
2019-07-09,83.64268493652344,0.0009673485401071602,1.0
2019-07-10,83.93006134033203,0.003435762541897036,1.0
2019-07-11,83.9480209350586,0.0002139828619180939,1.0
2019-07-12,83.0140609741211,-0.011125455377441251,-1.0
2019-07-15,83.19367218017578,0.0021636238963262944,1.0
2019-07-16,82.78058624267578,-0.004965352852863147,-1.0
2019-07-17,82.79855346679688,0.0002170463503172737,1.0
2019-07-18,83.26551818847656,0.005639769079624601,1.0
2019-07-19,82.40340423583984,-0.010353793159435742,-1.0
2019-07-22,82.23279571533203,-0.002070406217921872,-1.0
2019-07-23,82.74467468261719,0.006224754525641307,1.0
2019-07-24,82.78958129882812,0.0005427130674353631,1.0
2019-07-25,82.38545227050781,-0.004881399591352142,-1.0
2019-07-26,82.68180084228516,0.0035970983178474913,1.0
2019-07-29,83.02305603027344,0.004127331341503115,1.0
