Date,Price,avg_positive_XLK,avg_neutral_XLK,avg_negative_XLK,n_XLK,sent_index_XLK,Sign_next_day
2019-02-27,66.71158599853516,0.5022673979401588,0.3131219148635864,0.1846106930170208,4.0,0.317656704923138,-1.0
2019-02-28,66.52381896972656,0.1694635730236768,0.6230588406324387,0.2074776194058358,2.0,-0.038014046382159,1.0
2019-03-01,66.97444152832031,0.4037801995873451,0.585412010550499,0.0108078070916235,2.0,0.3929723924957216,-1.0
2019-03-04,66.7209701538086,0.1543586547486483,0.4453712776303291,0.4002700382843613,4.0,-0.2459113835357129,-1.0
2019-03-05,66.52381896972656,0.452274888753891,0.5291654467582703,0.0185596533119678,1.0,0.4337152354419232,-1.0
2019-03-06,66.17646026611328,0.21900275349617,0.7713590860366821,0.0096381781622767,1.0,0.2093645753338933,-1.0
2019-03-07,65.54747772216797,0.4559662137180567,0.4761459566652775,0.0678878347389399,2.0,0.3880783789791167,-1.0
2019-03-08,65.53807067871094,,,,,,1.0
2019-03-11,66.94628143310547,0.2750976455863565,0.6591436304152012,0.0657587425084784,8.0,0.2093389030778781,1.0
2019-03-12,67.3405990600586,0.366100513531516,0.3140879467440148,0.3198115080595016,6.0,0.0462890054720144,1.0
2019-03-13,67.78181457519531,0.2111711922500814,0.3420218000454562,0.4468070269961441,7.0,-0.2356358347460627,1.0
2019-03-14,67.92266845703125,0.3571619919190804,0.5010215938091278,0.1418164058898885,3.0,0.2153455860291918,1.0
2019-03-15,68.74486541748047,0.2732561702973076,0.3667869429503168,0.3599568872845599,7.0,-0.0867007169872522,1.0
2019-03-18,69.03684997558594,0.4511444009840488,0.5242146700620651,0.0246409028768538,2.0,0.4265034981071949,1.0
2019-03-19,69.17811584472656,0.173621084075421,0.8035233169794083,0.0228555866051464,4.0,0.1507654974702745,-1.0
2019-03-20,68.9897232055664,0.1397581810131668,0.3218006584793329,0.5384411463513971,10.0,-0.3986829653382302,1.0
2019-03-21,70.72273254394531,0.1395680303685366,0.4640357966224352,0.3963961911698182,6.0,-0.2568281608012815,-1.0
2019-03-22,69.0556869506836,0.0773405950749292,0.5800606068223715,0.3425987858790904,8.0,-0.2652581908041611,-1.0
2019-03-25,68.75428009033203,0.1211530684747478,0.634064044803381,0.2447828951884399,11.0,-0.123629826713692,1.0
2019-03-26,69.1310043334961,0.2930976795653502,0.5313700462381045,0.1755322795982161,15.0,0.117565399967134,-1.0
2019-03-27,68.73546600341797,0.3610620296427181,0.6093926238162177,0.0295453378265456,7.0,0.3315166918161724,1.0
2019-03-28,69.01801300048828,0.405266585946083,0.5590976398438215,0.0356357880868017,5.0,0.3696307978592813,1.0
2019-03-29,69.69612121582031,0.4880447685718536,0.356639377772808,0.1553158306051045,4.0,0.332728937966749,1.0
2019-04-01,70.64740753173828,0.2593654869124293,0.6709102764725685,0.0697242370806633,4.0,0.1896412498317659,1.0
2019-04-02,70.89225006103516,0.1118726468245897,0.6037539549704108,0.2843734083165015,7.0,-0.1725007614919118,1.0
2019-04-03,71.466796875,0.2606060770340263,0.3503420141059905,0.3890519144479185,8.0,-0.1284458374138922,-1.0
2019-04-04,71.16539764404297,0.071681754104793,0.3849214687943458,0.5433967936784029,5.0,-0.4717150395736098,1.0
2019-04-05,71.50446319580078,0.0604082900099456,0.4344768840819597,0.5051148608326912,4.0,-0.4447065708227455,1.0
2019-04-08,71.77760314941406,0.2882782979868352,0.4493350028060376,0.2623866479843855,4.0,0.0258916500024496,-1.0
2019-04-09,71.43852996826172,0.2853136879081527,0.2575054845462242,0.4571808539330959,6.0,-0.1718671660249431,1.0
2019-04-10,71.93770599365234,0.3708420520027478,0.5988764961560568,0.0302814360087116,3.0,0.3405606159940362,-1.0
2019-04-11,71.843505859375,0.102972904841105,0.5829508453607559,0.3140762159600853,3.0,-0.2111033111189802,1.0
2019-04-12,72.34268188476562,0.9230551719665528,0.0672622472047805,0.0096825240179896,1.0,0.9133726479485632,-1.0
2019-04-15,72.31444549560547,0.3809702178197248,0.3198776596358844,0.2991521452287478,7.0,0.0818180725909769,1.0
2019-04-16,72.68177032470703,0.232400112918445,0.4578119536329593,0.3097879290580749,7.0,-0.0773878161396298,1.0
2019-04-17,73.08677673339844,0.3487154683098196,0.4120388239622116,0.2392457150854169,10.0,0.1094697532244026,1.0
2019-04-18,73.29396057128906,0.3842608287930488,0.5810927286744118,0.0346464655362069,5.0,0.3496143632568419,1.0
2019-04-22,73.46349334716797,0.3473023828119039,0.5725844651460648,0.08011309010908,2.0,0.2671892927028239,1.0
2019-04-23,74.26405334472656,0.3258797971066087,0.4043083046562969,0.2698118895059451,8.0,0.0560679076006636,1.0
2019-04-24,74.29230499267578,0.54330018684268,0.422977464646101,0.0337223647162317,5.0,0.5095778221264482,-1.0
2019-04-25,74.2734603881836,0.3055052559024521,0.5292677858046123,0.1652269535032765,7.0,0.1402783023991755,-1.0
2019-04-26,73.99092864990234,0.2616383258253335,0.5390164867043495,0.19934519007802,5.0,0.0622931357473134,1.0
2019-04-29,74.00975799560547,0.2633853023871779,0.5152600985020399,0.2213546033017337,6.0,0.0420306990854441,1.0
2019-04-30,74.1322021484375,0.1554942123422568,0.2529987330463799,0.5915070729838177,11.0,-0.4360128606415608,-1.0
2019-05-01,73.9438247680664,0.3654416044009849,0.2550355861894786,0.3795228066155687,8.0,-0.0140812022145838,-1.0
2019-05-02,73.55764770507812,0.1392919334272543,0.7657175610462824,0.0949905153053501,6.0,0.0443014181219042,1.0
2019-05-03,74.25462341308594,,,,,,-1.0
2019-05-06,73.68013000488281,0.06151002086699,0.9189701676368712,0.0195198613218962,2.0,0.0419901595450937,-1.0
2019-05-07,72.09781646728516,0.4560294498999913,0.5082563410202662,0.0357142143572369,3.0,0.4203152355427544,-1.0
2019-05-08,72.0130615234375,0.1915086951727668,0.4763256969551245,0.3321655935918291,6.0,-0.1406568984190623,-1.0
2019-05-09,71.52330017089844,0.9494243860244752,0.0284190773963928,0.0221565384417772,1.0,0.927267847582698,1.0
2019-05-10,71.74932861328125,0.0657822536304592,0.6255699843168259,0.3086477816104889,2.0,-0.2428655279800296,-1.0
2019-05-13,69.0462646484375,0.1741307775179544,0.492841492096583,0.3330277592564621,6.0,-0.1588969817385077,1.0
2019-05-14,70.15764617919922,0.2351871904296179,0.2928200966368119,0.4719927152618766,6.0,-0.2368055248322586,1.0
2019-05-15,70.92052459716797,0.7309012804180384,0.2476444435305893,0.0214542883913963,4.0,0.709446992026642,1.0
2019-05-16,71.57040405273438,0.2452031274636586,0.3919132699569066,0.3628835659474134,3.0,-0.1176804384837547,-1.0
2019-05-17,70.99588012695312,0.1044758241623639,0.6406255379319191,0.2548986401408911,5.0,-0.1504228159785271,-1.0
2019-05-20,69.76205444335938,0.0921281344878176,0.3006825608511765,0.6071892947268983,6.0,-0.5150611602390807,1.0
2019-05-21,70.619140625,0.4500259786312069,0.2664883647646223,0.2834856266688023,7.0,0.1665403519624046,-1.0
2019-05-22,70.25180053710938,0.1119739138521253,0.5814561108127236,0.3065699780127033,8.0,-0.1945960641605779,-1.0
2019-05-23,69.01801300048828,0.0278515515050717,0.2129585059093577,0.7591899452464921,7.0,-0.7313383937414204,1.0
2019-05-24,69.03684997558594,0.1205557625119884,0.5663203075528145,0.3131238948553801,3.0,-0.1925681323433916,-1.0
2019-05-28,68.83903503417969,0.1052360373238722,0.60149085521698,0.2932731121157606,3.0,-0.1880370747918884,-1.0
2019-05-29,68.43408203125,0.2348036943003534,0.4604080040007829,0.3047882865648716,4.0,-0.0699845922645182,1.0
2019-05-30,68.85790252685547,0.1091439380931357,0.5494496288398901,0.3414064592992266,6.0,-0.2322625212060908,-1.0
2019-05-31,67.70883178710938,0.3131649315357208,0.5209402918815613,0.1658947767689823,5.0,0.1472701547667384,-1.0
2019-06-03,66.52212524414062,0.107079938519746,0.4757192803857227,0.4172007652620474,12.0,-0.3101208267423014,1.0
2019-06-04,68.74486541748047,0.1600619253003969,0.5259516006335616,0.3139864627737551,8.0,-0.1539245374733582,1.0
2019-06-05,69.63961791992188,0.2208566017448901,0.4833874255418777,0.295755969826132,5.0,-0.0748993680812418,1.0
2019-06-06,70.4496078491211,0.3407175838947296,0.5685205360253652,0.0907619154701629,3.0,0.2499556684245666,1.0
2019-06-07,71.75875091552734,0.1011917470023035,0.7327640205621719,0.1660442603752016,4.0,-0.064852513372898,1.0
2019-06-10,72.49341583251953,0.1566685626748949,0.4360455442219972,0.4072858886793256,6.0,-0.2506173260044306,0.0
2019-06-11,72.49341583251953,0.2982123710680752,0.5274627348408103,0.1743248932179994,8.0,0.1238874778500758,-1.0
2019-06-12,72.08839416503906,0.0435187428568799,0.4893491479257743,0.4671320915222167,3.0,-0.4236133486653368,1.0
2019-06-13,72.30501556396484,0.0542317810468375,0.3930673003196716,0.5527008809149265,4.0,-0.498469099868089,-1.0
2019-06-14,71.67398834228516,0.1903197162318974,0.1662281742319464,0.6434520864859223,4.0,-0.4531323702540249,1.0
2019-06-17,71.73051452636719,0.0697751641273498,0.916285753250122,0.013939069584012,1.0,0.0558360945433377,1.0
2019-06-18,73.0302505493164,0.6273641244818767,0.2244475365926822,0.1481883293793846,6.0,0.4791757951024921,1.0
2019-06-19,73.29396057128906,0.2719426987958805,0.503136521205306,0.2249207897111773,7.0,0.0470219090847032,1.0
2019-06-20,74.36766052246094,0.0806525476276874,0.6356008142232895,0.2837466364726423,5.0,-0.2030940888449549,-1.0
2019-06-21,74.01605987548828,0.0521244291837016,0.6158291896184286,0.3320464311788479,3.0,-0.2799220019951463,1.0
2019-06-24,74.15784454345703,0.0746646088858445,0.5955653494844834,0.3297700391461451,3.0,-0.2551054302603006,-1.0
2019-06-25,72.79679870605469,,,,,,1.0
2019-06-26,73.5812759399414,0.2225110057741403,0.2233008049428462,0.5541881894692778,5.0,-0.3316771836951375,1.0
2019-06-27,73.77030181884766,0.3321825101350744,0.3383814052989085,0.3294361528630057,3.0,0.0027463572720687,-1.0
2019-06-28,73.76085662841797,0.3385559363911549,0.5255985433856646,0.1358455377630889,6.0,0.202710398628066,1.0
2019-07-01,74.932861328125,0.4176528640091419,0.4863935373723507,0.0959536135196685,4.0,0.3216992504894733,1.0
2019-07-02,75.13136291503906,0.2420326452702283,0.4788145795464515,0.2791527523659169,4.0,-0.0371201070956885,1.0
2019-07-03,75.70790100097656,0.333241647730271,0.4409247674047947,0.2258335724472999,3.0,0.107408075282971,-1.0
2019-07-05,75.5661392211914,0.2939594524602095,0.6859446167945862,0.0200959052890538,3.0,0.2738635471711556,-1.0
2019-07-08,74.98957824707031,0.2672663750126957,0.4833086365833878,0.2494250193703919,4.0,0.0178413556423037,1.0
2019-07-09,75.25422668457031,0.330419548228383,0.5406189739704133,0.1289614673703908,5.0,0.2014580808579922,1.0
2019-07-10,75.84969329833984,0.1775555536150932,0.6908566504716873,0.1315878105815499,4.0,0.0459677430335432,1.0
2019-07-11,76.13323211669922,0.0950784608721732,0.8479558229446411,0.0569656739632288,3.0,0.0381127869089444,1.0
2019-07-12,76.69086456298828,0.1339459717273712,0.2018402069807052,0.6642138957977295,1.0,-0.5302679240703583,1.0
2019-07-15,76.94607543945312,0.1199220810085534,0.5440975695848465,0.3359803617000579,5.0,-0.2160582806915044,-1.0
2019-07-16,76.2277603149414,0.3065524771809578,0.3308074729783194,0.3626400707289576,7.0,-0.0560875935479998,-1.0
2019-07-17,76.02928924560547,0.2235649734735488,0.3900797605514526,0.3863552855327725,5.0,-0.1627903120592236,1.0
2019-07-18,76.59637451171875,0.402336748689413,0.2102000597864389,0.3874632054939866,5.0,0.0148735431954264,-1.0
2019-07-19,76.26554870605469,0.4369939025491476,0.4955794168636202,0.0674267124850302,4.0,0.3695671900641173,1.0
2019-07-22,77.14456176757812,0.2995492511428892,0.4240144368261099,0.2764363156631588,10.0,0.0231129354797303,1.0
2019-07-23,77.56985473632812,0.308341766574553,0.2920650294316665,0.3995931840368679,7.0,-0.0912514174623149,1.0
2019-07-24,78.21259307861328,0.4833455579355359,0.2838635447745521,0.2327908864244818,6.0,0.250554671511054,-1.0
2019-07-25,77.8912353515625,0.5466798848162094,0.4059419818222523,0.04737813041235,6.0,0.4993017544038594,1.0
2019-07-26,78.06136322021484,0.3169622186284799,0.4989559967070818,0.184081770479679,13.0,0.1328804481488008,-1.0
2019-07-29,78.01412200927734,0.3442775253206491,0.4121630489826202,0.2435593996196984,3.0,0.1007181257009506,-1.0
2019-07-30,77.51317596435547,0.2231645649299025,0.520947452634573,0.2558879471616819,4.0,-0.0327233822317794,-1.0
2019-07-31,76.34114837646484,0.3567473959410563,0.2767106082756072,0.3665419790195301,8.0,-0.0097945830784738,-1.0
2019-08-01,75.95364379882812,0.210561392456293,0.2944103982299565,0.4950281869620084,5.0,-0.2844667945057154,-1.0
2019-08-02,74.7154769897461,0.0985545303140367,0.6299009626465184,0.2715445110308272,7.0,-0.1729899807167904,-1.0
2019-08-05,71.59640502929688,0.1052726393875976,0.5926594200233618,0.3020679567319651,6.0,-0.1967953173443675,1.0
2019-08-06,72.78734588623047,0.1933322191238403,0.607826991379261,0.1988408146426081,5.0,-0.0055085955187678,1.0
2019-08-07,73.24100494384766,0.4273839220404625,0.5593548516432444,0.0132612499097982,3.0,0.4141226721306642,1.0
2019-08-08,75.03683471679688,0.2922706227749586,0.3228549450635909,0.3848744485527277,5.0,-0.092603825777769,-1.0
2019-08-09,74.1861801147461,0.4870879724621773,0.498634286224842,0.0142777487635612,2.0,0.4728102236986161,-1.0
2019-08-12,73.21265411376953,0.0469674225896596,0.5014479644596577,0.451584618538618,2.0,-0.4046171959489584,1.0
2019-08-13,75.04630279541016,0.3077493073152643,0.5088077299296856,0.1834429795188562,7.0,0.124306327796408,-1.0
2019-08-14,72.74005889892578,0.0830214420954386,0.8795458873112997,0.0374326749394337,3.0,0.0455887671560049,-1.0
2019-08-15,72.60777282714844,0.4284066495796044,0.539789634446303,0.0318037181471784,3.0,0.396602931432426,1.0
2019-08-16,73.98770141601562,0.4417604530851046,0.5319901357094446,0.0262493739525476,3.0,0.4155110791325569,1.0
2019-08-19,75.11245727539062,0.3073530891910195,0.1734230399131774,0.5192238701507449,5.0,-0.2118707809597253,-1.0
2019-08-20,74.7343978881836,0.3015315741300582,0.646382038295269,0.0520864000543951,5.0,0.2494451740756631,1.0
2019-08-21,75.61338806152344,0.5972029669210315,0.3895086571574211,0.0132883717305957,4.0,0.5839145951904356,-1.0
2019-08-22,75.43382263183594,0.3724707560613751,0.6115869870409368,0.0159422603901475,4.0,0.3565284956712276,-1.0
2019-08-23,72.93856811523438,0.0684063136577606,0.1461793929338455,0.7854142785072327,1.0,-0.717007964849472,1.0
2019-08-26,73.94990539550781,0.1662318222224712,0.8222143451372782,0.0115538247240085,3.0,0.1546779974984626,-1.0
2019-08-27,73.83648681640625,0.1560696420492604,0.477523734793067,0.3664066077326424,8.0,-0.210336965683382,1.0
2019-08-28,73.90266418457031,0.2749173417687415,0.2860727310180663,0.4390098902707298,3.0,-0.1640925485019883,1.0
2019-08-29,75.18807220458984,0.2759307667613029,0.7014692485332489,0.0226000286638736,5.0,0.2533307380974293,-1.0
2019-08-30,75.16915893554688,0.0461767939850687,0.4189129251986741,0.5349102426320315,5.0,-0.4887334486469627,-1.0
2019-09-03,74.25235748291016,0.0270249629393219,0.5273065306246281,0.4456685148179531,2.0,-0.4186435518786311,1.0
2019-09-04,75.51887512207031,0.4528277469798922,0.0730292089283466,0.4741430813446641,2.0,-0.0213153343647718,1.0
2019-09-05,77.09730529785156,0.0755249341018497,0.9000080972909927,0.0244669921230524,4.0,0.0510579419787973,-1.0
2019-09-06,77.03114318847656,0.3512357054278254,0.3797536678612232,0.2690106446389109,4.0,0.0822250607889145,-1.0
2019-09-09,76.45458984375,0.0339206975574294,0.1209502279137571,0.8451290627320608,6.0,-0.8112083651746314,-1.0
2019-09-10,76.06709289550781,0.2988435231770078,0.5117175026486317,0.1894389589627583,6.0,0.1094045642142494,1.0
2019-09-11,76.86103057861328,0.0485734997006753,0.6020422782748938,0.3493842327346403,6.0,-0.300810733033965,1.0
2019-09-12,77.2768783569336,0.2504076682297246,0.3299758721675191,0.4196164292682494,7.0,-0.1692087610385247,-1.0
2019-09-13,76.70980834960938,0.0493066413328051,0.2383048264309763,0.7123885662294924,4.0,-0.6630819248966873,-1.0
2019-09-16,76.52075958251953,0.1799242570996284,0.794469989836216,0.0256057360675185,4.0,0.1543185210321098,1.0
2019-09-17,76.8326644897461,0.1612474113702773,0.4607430234551429,0.3780095811933279,5.0,-0.2167621698230505,-1.0
2019-09-18,76.82321166992188,0.4689708594232797,0.0501333586871623,0.4808957991190254,2.0,-0.0119249396957456,1.0
2019-09-19,76.99331665039062,0.2529871806036681,0.5490308857988566,0.197981949429959,8.0,0.055005231173709,-1.0
2019-09-20,76.095458984375,0.5350701063871384,0.3766658641397952,0.0882640316849573,4.0,0.446806074702181,1.0
2019-09-23,76.3324966430664,0.4964405931532383,0.4901003465056419,0.0134591017849743,2.0,0.482981491368264,-1.0
2019-09-24,75.59298706054688,0.0924649679412444,0.8725408911705017,0.0349941353003183,3.0,0.057470832640926,1.0
2019-09-25,76.4936752319336,0.113741670269519,0.5031281393021345,0.3831302251201123,4.0,-0.2693885548505932,1.0
2019-09-26,76.57898712158203,0.0581618674099445,0.6034136340022087,0.3384244862943887,5.0,-0.2802626188844442,-1.0
2019-09-27,75.55503845214844,0.3195989206433296,0.6632460504770279,0.0171550142889221,3.0,0.3024439063544075,1.0
2019-09-30,76.35144805908203,0.3803593819029629,0.0545367915183305,0.56510379165411,2.0,-0.184744409751147,-1.0
2019-10-01,75.64037322998047,0.0394461937248706,0.5889959745109081,0.3715578565994898,3.0,-0.3321116628746192,-1.0
2019-10-02,74.21822357177734,0.0414119747777779,0.7456924120585123,0.212895614405473,3.0,-0.171483639627695,1.0
2019-10-03,75.12841796875,0.4333069026470184,0.348824826379617,0.2178682554513215,3.0,0.2154386471956968,1.0
2019-10-04,76.37044525146484,0.3219355853895346,0.3972033187747001,0.2808610852807759,3.0,0.0410745001087586,-1.0
2019-10-07,76.04806518554688,0.7788141171137491,0.2075694203376769,0.0136164929717778,3.0,0.7651976241419712,-1.0
2019-10-08,74.65433502197266,0.0435802601277828,0.812538206577301,0.1438815146684646,1.0,-0.1003012545406818,1.0
2019-10-09,75.76361846923828,0.1061912508681416,0.652999897301197,0.2408088594675064,5.0,-0.1346176085993648,1.0
2019-10-10,76.28507995605469,0.2553026296664029,0.4962423946708441,0.2484549593646079,4.0,0.0068476703017949,1.0
2019-10-11,77.33748626708984,0.0194796398282051,0.4323993623256683,0.5481210350990295,1.0,-0.5286413952708244,-1.0
2019-10-14,77.29008483886719,0.2662245361134409,0.7091626897454262,0.0246127780992537,4.0,0.2416117580141872,1.0
2019-10-15,78.14339447021484,0.3225487832512174,0.6066751014441252,0.0707761409825511,7.0,0.2517726422686662,-1.0
2019-10-16,77.60296630859375,0.1937211339495011,0.4700269007257053,0.3362519922001021,7.0,-0.1425308582506009,-1.0
2019-10-17,77.45127868652344,0.5827548007170359,0.1996700217326481,0.217575198970735,3.0,0.3651796017463008,-1.0
2019-10-18,76.71174621582031,0.0446385545656084,0.7952968627214432,0.160064578987658,4.0,-0.1154260244220495,1.0
2019-10-21,77.5365982055664,0.1866611422350009,0.7668595910072327,0.0464792909721533,3.0,0.1401818512628476,-1.0
2019-10-22,76.4936752319336,0.3589164099345603,0.5949045786013205,0.0461790307114521,3.0,0.3127373792231082,1.0
2019-10-23,76.56004333496094,0.3116128617548383,0.3340173666365444,0.35436976631172,8.0,-0.0427569045568816,1.0
2019-10-24,77.67881774902344,0.3455138097051531,0.20203039329499,0.4524558279663324,4.0,-0.1069420182611793,1.0
2019-10-25,78.61746215820312,0.2620216772193088,0.5860970029607415,0.1518813193542882,8.0,0.1101403578650206,1.0
2019-10-28,79.61297607421875,0.5563291202891957,0.351089443672787,0.0925814604640684,11.0,0.4637476598251273,-1.0
2019-10-29,78.89240264892578,0.1305005667731165,0.497525370772928,0.3719740705564617,10.0,-0.2414735037833452,1.0
2019-10-30,79.3759536743164,0.2757722221107946,0.5853522192272875,0.1388755632150503,9.0,0.1368966588957442,-1.0
2019-10-31,79.32855224609375,0.2484517073258757,0.197301997244358,0.5542463008314371,5.0,-0.3057945935055614,1.0
2019-11-01,80.27665710449219,0.3228519708383828,0.5489903632551432,0.1281576546840369,10.0,0.1946943161543458,1.0
2019-11-04,80.69381713867188,0.442200094461441,0.542956605553627,0.0148432753048836,2.0,0.4273568191565574,-1.0
2019-11-05,80.5989990234375,0.137204450322315,0.5313524040393531,0.3314431548351422,8.0,-0.1942387045128271,-1.0
2019-11-06,80.56108856201172,0.2003774089472634,0.7150775965835366,0.0845449745122875,7.0,0.1158324344349758,1.0
2019-11-07,81.19630432128906,0.147391830970134,0.33838630680527,0.514221863954195,7.0,-0.366830032984061,1.0
2019-11-08,81.65140533447266,0.4400993511080741,0.4879392907023429,0.0719613200053572,2.0,0.3681380311027169,1.0
2019-11-11,81.68932342529297,0.1643589939922094,0.657976891224583,0.1776640902583797,6.0,-0.0133050962661703,1.0
2019-11-12,81.96427917480469,0.0464433513116091,0.2877413523383438,0.6658152821473777,4.0,-0.6193719308357686,1.0
2019-11-13,82.1444320678711,0.1035802613145538,0.6089114512183836,0.2875082580638782,7.0,-0.1839279967493244,-1.0
2019-11-14,82.04962921142578,0.241262399168177,0.5082921135154638,0.2504454902796582,11.0,-0.0091830911114811,1.0
2019-11-15,82.71329498291016,0.2580092059448361,0.5493891425430775,0.1926016742363571,10.0,0.0654075317084789,1.0
2019-11-18,82.95980834960938,0.0712900515645742,0.6775793433189392,0.2511305976659059,4.0,-0.1798405461013317,1.0
2019-11-19,83.12095642089844,0.3093841695891959,0.5385410056582519,0.1520748395206672,7.0,0.1573093300685287,-1.0
2019-11-20,82.61846160888672,0.0575042311102151,0.6221651650137372,0.3203305787303381,9.0,-0.262826347620123,-1.0
2019-11-21,82.20130157470703,0.2832433390431105,0.4819256197661161,0.2348310438683256,4.0,0.0484122951747849,-1.0
2019-11-22,82.09701538085938,0.0334497932344674,0.1277809167901674,0.838769276936849,3.0,-0.8053194837023815,1.0
2019-11-25,83.2916259765625,0.0484347082674503,0.0769470632076263,0.8746182322502136,1.0,-0.8261835239827633,1.0
2019-11-26,83.36750793457031,0.014872932806611,0.0397981069982051,0.945328950881958,1.0,-0.9304560180753472,1.0
2019-11-27,83.8320541381836,0.2322060009464621,0.5113461874425411,0.2564478332642465,4.0,-0.0242418323177844,-1.0
2019-11-29,83.58556365966797,0.3635354535654186,0.5836522616446018,0.0528122866526245,4.0,0.3107231669127941,-1.0
2019-12-02,82.39094543457031,0.0477348683401941,0.5306016422808171,0.4216634884476661,5.0,-0.3739286201074719,-1.0
2019-12-03,81.660888671875,0.3414050421367089,0.6294614883760611,0.0291334608724961,6.0,0.3122715812642128,1.0
2019-12-04,81.99272155761719,0.126327415721284,0.6134855349858602,0.2601870494998163,9.0,-0.1338596337785323,1.0
2019-12-05,82.29611206054688,0.0222406798663238,0.5262124867488941,0.4515468136717875,6.0,-0.4293061338054638,1.0
2019-12-06,83.20631408691406,0.0368126817047596,0.8946466445922852,0.0685406252741813,1.0,-0.0317279435694217,-1.0
2019-12-09,82.77018737792969,0.0481753510733445,0.321541454643011,0.6302831815555692,3.0,-0.5821078304822247,1.0
2019-12-10,82.83654022216797,0.0502572617260738,0.5683090717066079,0.3814336757641285,8.0,-0.3311764140380547,1.0
2019-12-11,83.39594268798828,0.0511238295584916,0.6485765874385834,0.3002995252609253,2.0,-0.2491756957024336,1.0
2019-12-12,84.28716278076172,0.1176151286344975,0.3976684850640595,0.4847164240200072,4.0,-0.3671012953855097,1.0
2019-12-13,84.84651947021484,0.4796121083199978,0.4916188288480043,0.0287691038101911,2.0,0.4508430045098067,1.0
2019-12-16,85.60503387451172,0.0784396268427372,0.9060281813144684,0.0155321951024233,2.0,0.0629074317403138,-1.0
2019-12-17,85.40592956542969,0.5456584095954895,0.4426682889461517,0.0116733284667134,1.0,0.5339850811287761,-1.0
2019-12-18,85.39645385742188,0.3632529631722718,0.2510400256142019,0.3857070173835382,8.0,-0.0224540542112663,1.0
2019-12-19,86.01274108886719,0.4032685503363609,0.387214620411396,0.2095168119296431,5.0,0.1937517384067178,1.0
2019-12-20,86.51210021972656,0.3550263117067516,0.3151362622156739,0.3298374202568084,4.0,0.0251888914499431,1.0
2019-12-23,86.75943756103516,,,,,,1.0
2019-12-24,86.7879638671875,,,,,,1.0
2019-12-26,87.43478393554688,0.8313443859418234,0.1420830090840657,0.0265725982996324,3.0,0.8047717876421909,-1.0
2019-12-27,87.4252700805664,0.7373477816581726,0.1152355670928955,0.1474166363477707,1.0,0.5899311453104019,-1.0
2019-12-30,86.92113494873047,0.0173543002456426,0.0743775740265846,0.9082680940628052,1.0,-0.8909137938171626,1.0
2019-12-31,87.19697570800781,0.0996520295739173,0.8504030704498291,0.0499449260532856,1.0,0.0497071035206317,1.0
2020-01-02,88.83305358886719,0.2350056767463684,0.7580718398094177,0.0069224750623106,1.0,0.2280832016840578,-1.0
2020-01-03,87.83428192138672,0.9414448738098145,0.0313180983066558,0.0272370241582393,1.0,0.9142078496515752,1.0
2020-01-06,88.0435562133789,0.3746990947318928,0.3527813942304679,0.2725195230117865,7.0,0.1021795717201062,-1.0
2020-01-07,88.00550842285156,0.0842662900686264,0.9021100997924804,0.0136236110702157,1.0,0.0706426789984107,1.0
2020-01-08,88.94720458984375,0.2991344034671783,0.1612086721385518,0.5396569464355707,3.0,-0.2405225429683923,1.0
2020-01-09,89.9554672241211,0.4289946909993886,0.5266837682574987,0.0443215344566851,4.0,0.3846731565427035,-1.0
2020-01-10,89.74620056152344,0.1162960473448037,0.5014254003763199,0.3822785452939569,2.0,-0.2659824979491532,1.0
2020-01-13,90.8686065673828,0.083187406999059,0.5919455052353442,0.3248670950997621,8.0,-0.2416796881007031,-1.0
2020-01-14,90.4405746459961,0.3167699885865052,0.0938886602719624,0.589341419438521,3.0,-0.2725714308520158,1.0
2020-01-15,90.54522705078124,0.171353556215763,0.8171310871839523,0.0115153419319539,4.0,0.1598382142838091,1.0
2020-01-16,91.76276397705078,0.1065253786742686,0.7027576208114624,0.1907169906422495,5.0,-0.0841916119679808,1.0
2020-01-17,92.38103485107422,0.0338174471010764,0.6140081242968639,0.3521744906902313,3.0,-0.3183570435891549,-1.0
2020-01-21,92.3429946899414,0.2052149947732686,0.4324572525918483,0.3623277887701988,5.0,-0.1571127939969301,1.0
2020-01-22,92.67591857910156,0.342520889959165,0.3858388577188764,0.2716402927679675,7.0,0.0708805971911975,1.0
2020-01-23,93.1134796142578,0.3084478109143674,0.4368369966745377,0.254715206567198,10.0,0.0537326043471694,-1.0
2020-01-24,92.67591857910156,0.3487180253224712,0.4382099032934223,0.2130720657961709,7.0,0.1356459595263003,-1.0
2020-01-27,90.4691162109375,0.4114826396107673,0.5146961137652397,0.0738212154246866,2.0,0.3376614241860807,1.0
2020-01-28,92.20033264160156,0.2573824567099412,0.4721076340725024,0.2705098963653047,15.0,-0.0131274396553635,1.0
2020-01-29,92.4381103515625,0.5826782492490915,0.1760802074120594,0.2412415403657807,13.0,0.3414367088833108,1.0
2020-01-30,93.23712921142578,0.0399751871824264,0.5566499250009656,0.403374882042408,5.0,-0.3633996948599816,-1.0
2020-01-31,90.67839050292967,0.2471305783838033,0.7309740483760834,0.0218954188749193,2.0,0.2252351595088839,1.0
2020-02-03,91.87689971923828,0.1988417643588036,0.4109499901533126,0.3902082586040099,6.0,-0.1913664942452063,1.0
2020-02-04,94.2834701538086,0.0812611455718675,0.6199697069823742,0.29876913363114,6.0,-0.2175079880592724,1.0
