Date,Price,avg_positive_XLE,avg_neutral_XLE,avg_negative_XLE,n_XLE,sent_index_XLE,Sign_next_day
2019-03-07,47.75542449951172,,,,,,-1.0
2019-03-08,46.86074447631836,0.040192911401391,0.0133195365779101,0.9464875161647796,2.0,-0.9062946047633886,1.0
2019-03-11,47.59408950805664,0.6830669268965721,0.2854896895587444,0.031443380517885,4.0,0.651623546378687,1.0
2019-03-12,47.902099609375,0.4046299705902735,0.5574007891118526,0.0379692455753683,3.0,0.3666607250149052,1.0
2019-03-13,48.38610076904297,0.0621050732831159,0.3295722110196947,0.6083227080913881,6.0,-0.5462176348082721,1.0
2019-03-14,48.437442779541016,0.4595908448100089,0.0917832143604755,0.4486259650439023,2.0,0.0109648797661066,-1.0
2019-03-15,48.41822052001953,0.1523536965250968,0.8016970753669739,0.0459492141380906,2.0,0.1064044823870062,1.0
2019-03-18,49.09080505371094,0.3265266939997673,0.4992536343634128,0.1742196748964488,2.0,0.1523070191033185,-1.0
2019-03-19,48.957767486572266,0.4851078987121581,0.0416343547403812,0.4732577162794769,2.0,0.0118501824326812,1.0
2019-03-20,49.38643646240234,0.202735045691952,0.3747450385708362,0.4225199038628489,8.0,-0.2197848581708968,1.0
2019-03-21,49.73381805419922,0.01770656183362,0.156337097287178,0.8259562849998474,1.0,-0.8082497231662275,-1.0
2019-03-22,48.388671875,0.2585545408849914,0.4169676825404167,0.3244777756432692,3.0,-0.0659232347582777,1.0
2019-03-25,48.410831451416016,0.0390308729062477,0.3742151471475759,0.5867539849132299,3.0,-0.5477231120069822,1.0
2019-03-26,49.1055908203125,0.7863724827766418,0.2037821263074875,0.0098454877734184,1.0,0.7765269950032234,-1.0
2019-03-27,48.75820159912109,0.3715348169207572,0.5268356651067734,0.1016295233275741,2.0,0.2699052935931831,1.0
2019-03-28,48.94297790527344,0.0612011179327964,0.0214983187615871,0.9173005223274232,1.0,-0.8560994043946268,-1.0
2019-03-29,48.86907196044922,,,,,,1.0
2019-04-01,49.5120735168457,0.4637455977499484,0.0408385265618562,0.4954159315675497,2.0,-0.0316703338176012,-1.0
2019-04-02,49.17210006713867,0.5444834365376404,0.1519986292613404,0.303517921029457,7.0,0.2409655155081834,-1.0
2019-04-03,48.6990852355957,0.1614225306548178,0.2575170388445257,0.581060454249382,4.0,-0.4196379235945642,1.0
2019-04-04,49.1055908203125,0.1208228275645524,0.2611649883911013,0.6180121768265963,4.0,-0.4971893492620438,1.0
2019-04-05,49.97032165527344,0.3062609952175989,0.2265044567175209,0.4672345711151137,8.0,-0.1609735758975148,1.0
2019-04-08,50.19204711914063,0.4045085897669196,0.2341887063036362,0.3613027174336214,6.0,0.0432058723332981,-1.0
2019-04-09,49.578609466552734,0.4522701483219862,0.0407223906368016,0.5070074312388897,2.0,-0.0547372829169034,1.0
2019-04-10,49.76337814331055,0.4539601678649584,0.3119022361934184,0.2341375748316446,3.0,0.2198225930333138,1.0
2019-04-11,49.800331115722656,0.0676889792084693,0.4535843823105097,0.4787266245111823,2.0,-0.411037645302713,1.0
2019-04-12,49.93338394165039,0.4147359728813171,0.5076395608484745,0.0776244902517646,4.0,0.3371114826295525,-1.0
2019-04-15,49.63774108886719,0.039597248037656,0.0971510497232278,0.8632517059644064,3.0,-0.8236544579267503,1.0
2019-04-16,49.96293258666992,0.4749283147975802,0.217938993902256,0.3071326725184917,6.0,0.1677956422790885,-1.0
2019-04-17,49.89641189575195,0.073849208652973,0.4668827578425406,0.4592680404894054,2.0,-0.3854188318364323,-1.0
2019-04-18,49.6599006652832,0.2794725292672713,0.038236574580272,0.6822908967733383,3.0,-0.402818367506067,1.0
2019-04-22,50.70942306518555,0.5731429029256105,0.2919065539414683,0.1349505484104156,12.0,0.4381923545151949,-1.0
2019-04-23,50.62812042236328,0.3595527351135387,0.4077559104189276,0.2326913404976948,16.0,0.1268613946158439,-1.0
2019-04-24,49.741207122802734,0.4348063399083912,0.1378547009080648,0.4273389345034956,4.0,0.0074674054048955,-1.0
2019-04-25,49.58599090576172,0.3333257306367159,0.3589764414355159,0.3076978093013167,4.0,0.0256279213353992,-1.0
2019-04-26,48.94297790527344,0.0210675999211767,0.3584648932640751,0.6204675252859791,6.0,-0.5993999253648024,-1.0
2019-04-29,48.89863967895508,0.2325097592547535,0.3196383053436875,0.4478519469266757,8.0,-0.2153421876719221,-1.0
2019-04-30,48.86167907714844,0.2627518493682146,0.5138202384114265,0.2234279089607298,4.0,0.0393239404074848,-1.0
2019-05-01,47.88607406616211,0.0418074424378573,0.4622697047889232,0.4959228411316871,4.0,-0.4541153986938298,-1.0
2019-05-02,47.0508918762207,,,,,,1.0
2019-05-03,47.486961364746094,0.115105961759885,0.092418444653352,0.7924755613009135,3.0,-0.6773695995410284,1.0
2019-05-06,47.53130340576172,0.661775141954422,0.0961368083953857,0.2420880757272243,2.0,0.4196870662271976,-1.0
2019-05-07,47.1174201965332,0.3231343504739924,0.4231851799413562,0.2536804968258365,8.0,0.0694538536481559,0.0
2019-05-08,47.1174201965332,0.5090598434209823,0.4411657806485891,0.0497743537649511,5.0,0.4592854896560311,0.0
2019-05-09,47.1174201965332,0.0754201039671897,0.5175005545218786,0.4070793669670819,3.0,-0.3316592629998922,1.0
2019-05-10,47.33913803100586,0.4340561255812645,0.5372409770886103,0.0287029029180606,3.0,0.4053532226632039,-1.0
2019-05-13,46.52614212036133,0.1396810250977675,0.0759235384563604,0.7843954761823019,3.0,-0.6447144510845344,1.0
2019-05-14,47.09523010253906,0.223374297027476,0.4765280080027878,0.3000977009069174,8.0,-0.0767234038794413,1.0
2019-05-15,47.33913803100586,0.442697437480092,0.5154938362538815,0.0418086918070912,2.0,0.4008887456730008,1.0
2019-05-16,47.59783172607422,0.2833280796185135,0.5357598634436727,0.1809120289981364,4.0,0.102416050620377,-1.0
2019-05-17,47.1174201965332,0.0434913827727237,0.053008610382676,0.9035000403722128,3.0,-0.860008657599489,1.0
2019-05-20,47.13958358764648,0.0469313136612375,0.2674708080788453,0.6855978866418203,3.0,-0.6386665729805828,1.0
2019-05-21,47.6865119934082,0.1969426749274134,0.2691380511969327,0.5339192599058151,2.0,-0.3369765849784017,-1.0
2019-05-22,46.94741821289063,0.0198552496731281,0.0329088019207119,0.9472359716892242,2.0,-0.927380722016096,-1.0
2019-05-23,45.37314987182617,0.1513831643387675,0.3680993178859353,0.4805175289511679,2.0,-0.3291343646124004,1.0
2019-05-24,45.54313278198242,0.4062782824039459,0.0480253174901008,0.5456964373588562,1.0,-0.1394181549549102,-1.0
2019-05-28,45.07011413574219,0.130096361041069,0.8612921833992004,0.0086114602163434,1.0,0.1214849008247256,-1.0
2019-05-29,44.78186798095703,0.080019203480333,0.4830221831798553,0.4369585737586021,2.0,-0.3569393702782691,-1.0
2019-05-30,44.21276473999024,0.3436777748167514,0.0623442228883504,0.5939779972657562,5.0,-0.2503002224490047,-1.0
2019-05-31,43.43670654296875,0.0167822432704269,0.2462688088417053,0.7369489371776581,2.0,-0.7201666939072311,1.0
2019-06-03,43.99102783203125,0.1031437935307621,0.2473868504166602,0.6494693756103516,2.0,-0.5463255820795894,1.0
2019-06-04,44.7523078918457,0.0146836722269654,0.0509174801409244,0.934398889541626,1.0,-0.9197152173146604,-1.0
2019-06-05,44.25710678100586,,,,,,1.0
2019-06-06,45.07750701904297,0.2169847041368484,0.1239008083939552,0.6591144800186157,1.0,-0.4421297758817673,1.0
2019-06-07,45.28445053100586,0.3687881678342819,0.4943436831235885,0.1368681751191615,2.0,0.2319199927151203,1.0
2019-06-10,45.41748809814453,0.1311296994487444,0.5296557750552893,0.3392145046964288,3.0,-0.2080848052476843,1.0
2019-06-11,45.50617980957031,0.0336811318993568,0.0826600044965744,0.8836588859558105,1.0,-0.8499777540564537,-1.0
2019-06-12,44.86317443847656,0.3207447664812207,0.3179722622036933,0.3612829441204667,5.0,-0.0405381776392459,1.0
2019-06-13,45.38792037963867,0.2647859264165163,0.1886066406965255,0.5466074436903,5.0,-0.2818215172737837,-1.0
2019-06-14,45.09228515625,0.0616149321819344,0.3383545633405447,0.6000304815048972,6.0,-0.5384155493229628,1.0
2019-06-17,45.46923065185547,0.0343136452138423,0.0338058806955814,0.9318804740905762,1.0,-0.8975668288767339,1.0
2019-06-18,46.09745788574219,0.5358202811330557,0.0995045648887753,0.3646751474589109,4.0,0.1711451336741447,-1.0
2019-06-19,46.04572296142578,0.2799349596723913,0.4835794247686863,0.2364856259897351,5.0,0.0434493336826562,1.0
2019-06-20,47.065677642822266,0.5302223563194275,0.0656327009201049,0.4041449129581451,1.0,0.1260774433612824,1.0
2019-06-21,47.40578079223633,0.3161318633291456,0.3559773160765568,0.3278908156272437,9.0,-0.011758952298098,-1.0
2019-06-24,46.98065185546875,0.1282013530532518,0.2278559630115826,0.643942654132843,3.0,-0.5157413010795912,-1.0
2019-06-25,46.607723236083984,0.4412764348089694,0.0995038785040378,0.4592197239398956,2.0,-0.0179432891309261,1.0
2019-06-26,47.32373809814453,0.4094923064112662,0.1834509428590536,0.4070568233728408,2.0,0.0024354830384254,-1.0
2019-06-27,46.97319030761719,0.3531667359173297,0.5215739801526069,0.1252592841163277,5.0,0.227907451801002,1.0
2019-06-28,47.51765823364258,0.2711866622169812,0.4740289871891339,0.2547843332091967,3.0,0.0164023290077845,1.0
2019-07-01,47.56241607666016,0.2740850692082728,0.4325997848063707,0.2933151279576122,14.0,-0.0192300587493393,-1.0
2019-07-02,46.8016357421875,0.1765323467552661,0.3027095509072144,0.5207581073045731,3.0,-0.3442257605493068,1.0
2019-07-03,46.98811721801758,0.3534886687994003,0.258822988718748,0.3876883350312709,2.0,-0.0341996662318706,1.0
2019-07-05,47.05522918701172,0.1471359506249427,0.3154734155784051,0.5373906195163727,3.0,-0.3902546688914299,1.0
2019-07-08,47.12236022949219,0.3629616312682628,0.4887377023696899,0.1483006794005632,2.0,0.2146609518676996,1.0
2019-07-09,47.15965270996094,0.272009597858414,0.2177017321810126,0.5102886867243797,4.0,-0.2382790888659656,1.0
2019-07-10,47.76377868652344,0.2007906840493281,0.0508962130794921,0.7483131090799967,3.0,-0.5475224250306686,1.0
2019-07-11,47.86074066162109,0.1855821673137445,0.070305034207801,0.7441127697626749,3.0,-0.5585306024489304,1.0
2019-07-12,48.06211853027344,0.3760754819959401,0.0279309637844562,0.5959935635328292,2.0,-0.219918081536889,-1.0
2019-07-15,47.6295280456543,0.3364289903547614,0.372908990830183,0.2906620111316442,4.0,0.0457669792231171,-1.0
2019-07-16,47.12236022949219,0.123017318546772,0.1262369155883789,0.7507457137107849,1.0,-0.6277283951640129,-1.0
2019-07-17,46.585357666015625,0.0243352688848972,0.0196502264589071,0.9560145735740662,1.0,-0.9316793046891688,1.0
2019-07-18,46.59281539916992,0.2510833659519751,0.1281444660077492,0.6207721531391143,3.0,-0.3696887871871391,1.0
2019-07-19,46.80910873413086,0.2922573809822399,0.3140690426031748,0.3936736285686493,3.0,-0.1014162475864093,1.0
2019-07-22,47.0254020690918,0.4142363825812935,0.0714942387172153,0.5142693833581038,7.0,-0.1000330007768102,1.0
2019-07-23,47.152191162109375,0.3293415978550911,0.4984518885612487,0.1722065098583697,2.0,0.1571350879967213,1.0
2019-07-24,47.35357284545898,0.3898099263509114,0.1445726752281188,0.4656174064924319,3.0,-0.0758074801415205,-1.0
2019-07-25,46.81655883789063,0.0284161900635808,0.2001135181635618,0.7714702934026718,4.0,-0.7430541033390909,-1.0
2019-07-26,46.577884674072266,0.8760266502698263,0.0662043566505114,0.0577690210193395,3.0,0.8182576292504868,-1.0
2019-07-29,46.39144134521485,0.7151939868927002,0.2202696707099675,0.0645363815128803,2.0,0.6506576053798199,1.0
2019-07-30,46.91352462768555,0.4096289556473493,0.2666563379267851,0.3237147023901343,6.0,0.085914253257215,-1.0
2019-07-31,46.76436233520508,0.1089873521899183,0.1923835203051566,0.698629155755043,3.0,-0.5896418035651247,-1.0
2019-08-01,45.70525360107422,0.1520276707597076,0.4142110712127759,0.4337612612871453,8.0,-0.2817335905274377,-1.0
2019-08-02,45.04891586303711,0.3410832602530717,0.0211049928329884,0.6378117329441011,4.0,-0.2967284726910293,-1.0
2019-08-05,43.70640563964844,0.0729281163463989,0.3941426097104947,0.5329292894651492,3.0,-0.4600011731187502,-1.0
2019-08-06,43.65418243408203,0.4528583446517586,0.0744600854814052,0.4726815652102231,2.0,-0.0198232205584645,-1.0
2019-08-07,43.326019287109375,0.0186729510314762,0.0272440128028392,0.9540829956531524,2.0,-0.9354100446216764,1.0
2019-08-08,44.57157516479492,0.4477660097181797,0.3007839829660952,0.2514500117395072,4.0,0.1963159979786724,-1.0
2019-08-09,44.07931900024414,0.776250958442688,0.0632870644330978,0.1604619622230529,1.0,0.6157889962196351,-1.0
2019-08-12,43.55723190307617,0.646929919719696,0.0705256909132003,0.2825443744659424,1.0,0.3643855452537536,1.0
2019-08-13,43.9599838256836,0.0846719170610109,0.6117156023780504,0.3036124821131428,3.0,-0.2189405650521318,-1.0
2019-08-14,42.23708724975586,0.0162957301363348,0.0212676636874675,0.9624366462230682,2.0,-0.9461409160867332,-1.0
2019-08-15,41.97603988647461,0.1625804156064987,0.057856410741806,0.7795631885528564,1.0,-0.6169827729463577,1.0
2019-08-16,42.52797317504883,0.2833249002695083,0.3591558769345283,0.3575192209333181,5.0,-0.0741943206638098,1.0
2019-08-19,43.46772766113281,0.314930369456609,0.0369907698283592,0.6480788352588812,3.0,-0.3331484658022722,-1.0
2019-08-20,43.10226440429688,0.1851049523800611,0.3971653491258621,0.4177296902984381,5.0,-0.2326247379183769,1.0
2019-08-21,43.378231048583984,0.1474113538861274,0.1778889782726764,0.6746996492147445,2.0,-0.527288295328617,-1.0
2019-08-22,43.1843147277832,0.219773565729459,0.5368066728115082,0.2434197990223764,3.0,-0.0236462332929173,-1.0
2019-08-23,41.73737335205078,0.0316207989429433,0.1185177986820538,0.8498614430427551,3.0,-0.8182406440998118,1.0
2019-08-26,41.9163818359375,0.3186713801696896,0.0398069135844707,0.641521692276001,2.0,-0.3228503121063113,-1.0
2019-08-27,41.65533065795898,0.9194501638412476,0.0415589846670627,0.0389907881617546,1.0,0.880459375679493,1.0
2019-08-28,42.25201034545898,0.4371708435937762,0.4796209433116018,0.0832081548869609,4.0,0.3539626887068153,1.0
2019-08-29,42.871055603027344,,,,,,0.0
2019-08-30,42.871055603027344,0.6657840212186178,0.158952717979749,0.1752632831533749,3.0,0.4905207380652429,-1.0
2019-09-03,42.6622200012207,0.0395315885543822,0.1357958996668458,0.824672520160675,4.0,-0.7851409316062927,1.0
2019-09-04,43.25889587402344,0.4801553227007389,0.0422504004091024,0.4775943076238036,2.0,0.0025610150769352,1.0
2019-09-05,43.79590606689453,0.1396453566849231,0.8394301235675812,0.0209244946017861,4.0,0.118720862083137,1.0
2019-09-06,44.0271110534668,0.0847842947890361,0.5873059593141079,0.327909747759501,3.0,-0.2431254529704649,1.0
2019-09-09,44.907203674316406,0.1432593762874603,0.8412925004959106,0.015448160469532,1.0,0.1278112158179283,1.0
2019-09-10,45.43676376342773,0.0438284017145633,0.6710073351860046,0.2851642668247223,1.0,-0.2413358651101589,1.0
2019-09-11,45.48149871826172,0.1239041527733206,0.4797785095870494,0.3963173292577266,2.0,-0.2724131764844059,-1.0
2019-09-12,45.19808578491211,0.0547430164491136,0.4820886583377917,0.4631682882706324,3.0,-0.4084252718215188,1.0
2019-09-13,45.55608367919922,,,,,,1.0
2019-09-16,47.08506393432617,0.233306923748127,0.3843556893989444,0.3823373850568065,28.0,-0.1490304613086794,-1.0
2019-09-17,46.42872619628906,0.215782611532823,0.4361821830174641,0.3480352133904632,19.0,-0.1322526018576402,-1.0
2019-09-18,46.20497894287109,0.0944121135398745,0.6522110104560852,0.2533769051078707,4.0,-0.1589647915679961,-1.0
2019-09-19,46.085636138916016,0.1884983601048588,0.5345488935708999,0.2769527584314346,6.0,-0.0884543983265757,1.0
2019-09-20,46.12326431274414,0.3820981974713504,0.14937633741647,0.4685254350770265,4.0,-0.086427237605676,1.0
2019-09-23,46.138328552246094,0.2711837738752365,0.4371960163116455,0.2916202275082469,4.0,-0.0204364536330103,-1.0
2019-09-24,45.40823745727539,0.0370696863780418,0.5954588875174522,0.3674714850882688,3.0,-0.330401798710227,1.0
2019-09-25,45.48350524902344,0.1270943277825911,0.4887994493668278,0.3841062330951292,6.0,-0.2570119053125381,-1.0
2019-09-26,44.88889694213867,0.0275884761164585,0.339033905416727,0.6333776141206423,3.0,-0.6057891380041838,-1.0
2019-09-27,44.881385803222656,0.227659155614674,0.0409552692435681,0.7313855811953545,4.0,-0.5037264255806804,-1.0
2019-09-30,44.5577278137207,0.2664758441969752,0.396339730049173,0.337184422959884,3.0,-0.0707085787629088,-1.0
2019-10-01,43.52658081054688,0.012890481079618,0.0290815954407055,0.958027919133504,3.0,-0.945137438053886,-1.0
2019-10-02,42.45780563354492,0.0238465202972292,0.4010309841483831,0.575122494623065,5.0,-0.5512759743258357,1.0
2019-10-03,42.91692733764648,0.1398832080885767,0.4832004532217978,0.3769163675606251,2.0,-0.2370331594720483,1.0
2019-10-04,43.18787384033203,0.2682191708590835,0.2790388115681708,0.4527419875375926,4.0,-0.1845228166785091,-1.0
2019-10-07,42.80401992797852,0.0163226295262575,0.0396245680749416,0.9440526962280272,1.0,-0.9277300667017696,-1.0
2019-10-08,42.07393646240234,0.0538735501468181,0.015433020889759,0.9306934475898744,1.0,-0.8768198974430563,1.0
2019-10-09,42.45780563354492,0.2177012558095157,0.4791617933660745,0.3031369457021355,14.0,-0.0854356898926198,1.0
2019-10-10,42.9921875,0.1429784592241048,0.6278070598840714,0.2292145125567912,5.0,-0.0862360533326864,1.0
2019-10-11,43.571739196777344,0.7400318384170532,0.1434563025832175,0.1165118683129549,2.0,0.6235199701040983,-1.0
2019-10-14,43.54916000366211,0.3049586633220315,0.2392235837876796,0.4558177433907985,5.0,-0.150859080068767,1.0
2019-10-15,43.72979736328125,0.1891157384961843,0.4258000420938645,0.3850842083671263,7.0,-0.195968469870942,-1.0
2019-10-16,43.12014389038086,0.2128540286794304,0.18797193095088,0.5991740450263023,4.0,-0.3863200163468719,1.0
2019-10-17,43.15024566650391,0.7107486724853516,0.0599112622439861,0.2293400466442108,1.0,0.4814086258411407,-1.0
2019-10-18,42.92444610595703,0.0375035502947866,0.329098423144647,0.6333980467170477,7.0,-0.595894496422261,1.0
2019-10-21,43.69215774536133,0.1967759612016379,0.2922242102213204,0.5109998360276222,4.0,-0.3142238748259842,1.0
2019-10-22,44.25666046142578,0.2922972783978496,0.2277848204331738,0.4799178963793175,7.0,-0.1876206179814679,1.0
2019-10-23,44.62547302246094,0.1703161397017538,0.4728785194456577,0.3568053329363465,4.0,-0.1864891932345927,-1.0
2019-10-24,44.43730545043945,0.3411252242513001,0.4259823537431657,0.2328924287576227,4.0,0.1082327954936773,1.0
2019-10-25,44.798587799072266,0.4599804386962205,0.3199685690924524,0.2200509854592382,4.0,0.2399294532369822,-1.0
2019-10-28,44.54267883300781,0.0274966941215097,0.1176638789474963,0.854839488863945,4.0,-0.8273427947424352,1.0
2019-10-29,44.72330474853516,0.482604516359667,0.1862234364574153,0.3311720448546111,6.0,0.1514324715050559,-1.0
2019-10-30,43.812599182128906,0.0347342776755491,0.2786349120239416,0.6866308252016703,3.0,-0.6518965475261211,-1.0
2019-10-31,43.62442779541016,0.0819474909454583,0.33638571575284,0.5816667735576629,5.0,-0.4997192826122045,1.0
2019-11-01,44.617942810058594,0.1003816256831798,0.2461938879319599,0.6534245008868831,7.0,-0.5530428752037032,1.0
2019-11-04,46.07058334350586,0.5000137748817602,0.4775297443072001,0.0224564749126632,3.0,0.477557299969097,1.0
2019-11-05,46.13079833984375,0.4536142377182841,0.2739690747112036,0.2724166689440608,4.0,0.1811975687742233,-1.0
2019-11-06,45.1899642944336,0.1059697456657886,0.4778344519436359,0.4161957772448659,2.0,-0.3102260315790773,1.0
2019-11-07,45.86736297607422,0.2019991415242353,0.4715755991637707,0.3264252450317144,6.0,-0.124426103507479,-1.0
2019-11-08,45.67919921875,0.1019944017753004,0.435765934176743,0.4622396589256823,4.0,-0.3602452571503818,-1.0
2019-11-11,45.42329406738281,0.1076845712959766,0.4667645310983062,0.4255509134382009,2.0,-0.3178663421422243,-1.0
2019-11-12,45.1899642944336,0.0448952205479145,0.2877236306667328,0.6673811078071594,1.0,-0.6224858872592449,-1.0
2019-11-13,44.99427795410156,0.0743473717942833,0.4467058602720499,0.4789467530325055,5.0,-0.4045993812382221,-1.0
2019-11-14,44.87384414672852,0.036858208477497,0.4749062554910778,0.4882355183362961,2.0,-0.451377309858799,1.0
2019-11-15,45.22007369995117,0.4842292470857501,0.4718838054686785,0.0438869697973131,4.0,0.4403422772884369,-1.0
2019-11-18,44.67062759399414,,,,,,-1.0
2019-11-19,44.0082893371582,0.2499187222371498,0.1109813010940948,0.6390999373979867,3.0,-0.3891812151608368,1.0
2019-11-20,44.45235061645508,0.6553047299385071,0.2600769102573395,0.0846183598041534,1.0,0.5706863701343536,1.0
2019-11-21,45.18243789672852,0.3177903965115546,0.5372777059674263,0.1449319014325737,5.0,0.1728584950789808,-1.0
2019-11-22,45.03191375732422,0.2364058494567871,0.644474446773529,0.119119681417942,1.0,0.1172861680388451,1.0
2019-11-25,45.07707214355469,0.5999556183815002,0.0841296538710594,0.3159146904945373,1.0,0.2840409278869629,-1.0
2019-11-26,44.6631088256836,0.6682360072930654,0.2585570259640614,0.0732069608444968,3.0,0.5950290464485686,1.0
2019-11-27,44.775997161865234,0.2546846382319926,0.2749030701816082,0.47041230276227,2.0,-0.2157276645302773,-1.0
2019-11-29,44.32440185546875,0.2201869562268256,0.2606932912021875,0.5191197325475514,4.0,-0.2989327763207257,0.0
2019-12-02,44.32440185546875,0.3493545794859528,0.2724554285407066,0.378189980611205,5.0,-0.0288354011252522,-1.0
2019-12-03,43.662052154541016,0.2109520882368087,0.3460784964263439,0.4429694339632988,2.0,-0.23201734572649,1.0
2019-12-04,44.31687545776367,0.2102253089348474,0.144341858724753,0.6454328348239263,3.0,-0.4352075258890788,-1.0
2019-12-05,44.10612869262695,0.1934302428271621,0.3199007483199238,0.4866690093185752,4.0,-0.2932387664914131,1.0
2019-12-06,44.94911575317383,0.2383581859370072,0.5496860121687254,0.2119558068613211,3.0,0.0264023790756861,-1.0
2019-12-09,44.89643096923828,0.0227532368153333,0.0349391903728246,0.9423075914382936,2.0,-0.91955435462296,1.0
2019-12-10,44.98674774169922,0.2653033796697854,0.3447127394378185,0.3899838864803314,5.0,-0.1246805068105459,-1.0
2019-12-11,44.91148376464844,0.1443536256306937,0.2311615246747221,0.6244848599391324,7.0,-0.4801312343084386,1.0
2019-12-12,45.73941040039063,0.32683527469635,0.1936890532573063,0.4794756658375263,3.0,-0.1526403911411762,-1.0
2019-12-13,45.393192291259766,0.4858554967989524,0.1190185571710267,0.3951259789367516,3.0,0.0907295178622007,1.0
2019-12-16,46.00285339355469,0.2122879545204341,0.1085404846817254,0.6791715448101362,6.0,-0.466883590289702,1.0
2019-12-17,46.03295135498047,0.1200491948984562,0.0760102730710059,0.803940542973578,8.0,-0.6838913480751216,1.0
2019-12-18,46.2060661315918,0.0667200461030006,0.0169489923864603,0.916330873966217,1.0,-0.8496108278632164,-1.0
2019-12-19,46.191009521484375,0.4028077884577214,0.2022638814523815,0.3949283258989453,4.0,0.0078794625587761,1.0
2019-12-20,46.63409805297852,0.0591664283225933,0.0352374849220116,0.9055960575739542,3.0,-0.8464296292513609,1.0
2019-12-23,47.11289978027344,0.2544848142812648,0.4744753291209538,0.2710398298998673,3.0,-0.0165550156186024,-1.0
2019-12-24,47.0900993347168,0.3416920304298401,0.0358943827450275,0.6224136352539062,1.0,-0.2807216048240661,-1.0
2019-12-26,47.07489776611328,0.4776553148403763,0.0326950820162891,0.4896496385335923,2.0,-0.0119943236932159,-1.0
2019-12-27,46.87729644775391,0.3322504460811614,0.2880768477916717,0.3796726833097636,2.0,-0.0474222372286022,-1.0
2019-12-30,46.72936630249024,0.3932078573852777,0.3160210093483329,0.2907711500301957,4.0,0.102436707355082,1.0
2019-12-31,46.995487213134766,0.9099480509757996,0.0588794685900211,0.0311724245548248,1.0,0.8787756264209747,1.0
2020-01-02,47.41817474365234,0.7589021921157837,0.2096053560574849,0.031492452447613,3.0,0.7274097396681707,-1.0
2020-01-03,47.27727890014648,0.1558742461105187,0.4281847469198206,0.4159410130232572,6.0,-0.2600667669127385,1.0
2020-01-06,47.64515686035156,0.1318438872694968,0.1112584136426448,0.7568977177143097,2.0,-0.6250538304448128,-1.0
2020-01-07,47.51991653442383,0.2266256107638279,0.1296653014918168,0.643709099230667,6.0,-0.417083488466839,-1.0
2020-01-08,46.737186431884766,0.1128403954207896,0.2945248521864413,0.5926347387333711,9.0,-0.4797943433125814,1.0
2020-01-09,47.08159255981445,0.1252114279195666,0.5580861506362756,0.3167024441063403,6.0,-0.1914910161867737,-1.0
2020-01-10,46.815460205078125,0.4337122328579426,0.0231897067278623,0.5430980138480663,2.0,-0.1093857809901237,1.0
2020-01-13,46.83112335205078,0.0945967882871627,0.4547524414956569,0.4506507441401481,2.0,-0.3560539558529854,1.0
2020-01-14,46.83894348144531,0.4409350702539086,0.1732122614979743,0.3858526483178138,5.0,0.0550824219360948,-1.0
2020-01-15,46.49454116821289,0.1736406561297674,0.0394631925349433,0.7868961580097675,6.0,-0.6132555018800001,1.0
2020-01-16,46.57281112670898,0.482651530764997,0.1166932266205549,0.4006552342325448,4.0,0.0819962965324521,-1.0
2020-01-17,46.27536392211914,0.7060565873980522,0.2169266520068049,0.0770167424343525,4.0,0.6290398449636996,-1.0
2020-01-21,45.4456787109375,0.4047793513163924,0.4605835992842912,0.1346370102837681,4.0,0.2701423410326243,-1.0
2020-01-22,45.00733947753906,0.328543592360802,0.3384768164250999,0.3329795975005253,8.0,-0.0044360051397233,-1.0
2020-01-23,44.83513259887695,0.1349945962429046,0.4030709125101566,0.461934508010745,5.0,-0.3269399117678404,-1.0
2020-01-24,44.31853485107422,0.0311795184388756,0.0826699822209774,0.886150524020195,4.0,-0.8549710055813193,-1.0
2020-01-27,43.089630126953125,0.0427520163357257,0.0430508181452751,0.9141972064971924,1.0,-0.8714451901614667,1.0
2020-01-28,43.28530883789063,0.3911809932440519,0.1410542137920856,0.467764793895185,5.0,-0.076583800651133,-1.0
2020-01-29,42.83133316040039,0.315009546233341,0.2788803130388259,0.4061101651750504,4.0,-0.0911006189417094,1.0
2020-01-30,43.17573547363281,0.2249151838145085,0.1258610489645174,0.649223747929292,7.0,-0.4243085641147835,-1.0
2020-01-31,41.82942962646485,0.0796888458232084,0.2758424604932467,0.6444687141726414,6.0,-0.564779868349433,-1.0
2020-02-03,41.281517028808594,0.04807777206103,0.208069926748673,0.7438523303717375,6.0,-0.6957745583107074,1.0
2020-02-04,41.43024063110352,0.3460901729995384,0.1572789677884429,0.4966308635193854,8.0,-0.150540690519847,1.0
2020-02-05,42.987884521484375,0.2082942569007475,0.2694054578120509,0.5223002682129542,6.0,-0.3140060113122066,-1.0
2020-02-06,42.549537658691406,0.4897288091480732,0.3096148535609245,0.2006563527509569,5.0,0.2890724563971162,-1.0
2020-02-07,42.25210571289063,0.0412024157121777,0.3308440130203962,0.6279535889625549,2.0,-0.5867511732503772,-1.0
2020-02-10,42.04076766967773,0.0544851553859188,0.5193668878637254,0.426147983293049,8.0,-0.3716628279071302,1.0
2020-02-11,42.51041412353516,0.4438020267989486,0.2967176474630832,0.2594803676474839,4.0,0.1843216591514647,1.0
2020-02-12,43.081809997558594,0.2789622768759727,0.699880450218916,0.0211572658270597,5.0,0.257805011048913,-1.0
